DeviceTag:,Xsens DOT 3,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:46:12.323 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
633, 3691004357, 0.32573217, -0.4775429, -0.69932055, 0.42048082, 0.6029955, 7.559099, 3.0694141, 0
634, 3691021024, 0.27561006, -0.49857357, -0.70131236, 0.42851672, 0.068004265, 8.212834, 2.47964, 0
635, 3691037691, 0.2255191, -0.51508343, -0.70052516, 0.439428, -0.6691213, 8.835642, 1.6891975, 0
636, 3691054358, 0.17668737, -0.5265914, -0.69653016, 0.45423654, -0.789146, 9.204718, 0.19405937, 0
637, 3691071025, 0.12791504, -0.5335472, -0.69030523, 0.47164193, -0.7133796, 9.432304, -1.4990311, 0
638, 3691087692, 0.0784756, -0.5355731, -0.6823497, 0.49132875, -1.0968802, 8.6616125, -3.0178308, 0
639, 3691104359, 0.030715553, -0.533136, -0.67126364, 0.51403284, -2.1451678, 7.722499, -5.258452, 0
640, 3691121026, -0.013541664, -0.52851796, -0.65669763, 0.53780645, -2.8481221, 5.944895, -7.463133, 0
641, 3691137693, -0.053315457, -0.5232294, -0.6389836, 0.5613291, -2.679634, 3.4583783, -9.18624, 0
642, 3691154360, -0.09003601, -0.51571167, -0.6207445, 0.5836207, -1.9636834, 0.8084581, -10.089654, 0
643, 3691171027, -0.12515341, -0.50601363, -0.60422075, 0.6026659, -1.4693699, -1.6221799, -10.7241535, 0
644, 3691187694, -0.15848735, -0.49513298, -0.5905078, 0.61727446, -1.7519985, -3.952406, -10.722271, 0
645, 3691204361, -0.18775345, -0.48398888, -0.5791845, 0.6285308, -1.5801808, -6.2838144, -9.757032, 0
646, 3691221028, -0.21130553, -0.4732756, -0.5689331, 0.6384961, -1.4916373, -8.425616, -8.927945, 0
647, 3691237695, -0.22797124, -0.46472952, -0.55925596, 0.6475264, -1.118088, -10.582538, -8.2527, 0
648, 3691254362, -0.23745786, -0.45902574, -0.55160046, 0.65471226, -0.5728232, -12.170322, -7.5107903, 0
649, 3691271029, -0.24091013, -0.4562648, -0.5477908, 0.6585682, -0.226734, -12.620579, -6.683217, 0
650, 3691287696, -0.2387765, -0.45610294, -0.54836017, 0.65898347, -0.54866576, -11.738153, -5.7068954, 0
651, 3691304363, -0.23145908, -0.4585133, -0.55175644, 0.6570839, -1.109538, -10.068118, -4.9948735, 0
652, 3691321030, -0.21894418, -0.4633888, -0.5562727, 0.6541386, -1.4454013, -8.144707, -4.765891, 0
653, 3691337697, -0.2017157, -0.47035915, -0.5612745, 0.65042, -1.4023751, -6.5310125, -4.619354, 0
654, 3691354364, -0.18010814, -0.47923595, -0.56645983, 0.6457703, -1.238794, -5.355953, -4.7872367, 0
655, 3691371031, -0.1557601, -0.48883754, -0.57268226, 0.63938546, -0.48874462, -4.3801875, -5.040334, 0
656, 3691387698, -0.13037048, -0.4973004, -0.5816838, 0.63035077, -0.38131523, -3.279792, -5.0869145, 0
657, 3691404365, -0.1032769, -0.504355, -0.59193635, 0.6201398, -1.0141516, -1.8400118, -4.672024, 0
658, 3691421032, -0.07335031, -0.50956374, -0.6009585, 0.61140466, -1.6890112, -0.5197419, -3.9181967, 0
659, 3691437699, -0.03830762, -0.5130556, -0.60542333, 0.6072654, -2.528875, 0.5158362, -3.4331174, 0
660, 3691454366, 0.0039775586, -0.5156908, -0.60293204, 0.60870534, -3.4814713, 1.2848532, -3.3002715, 0
661, 3691471033, 0.05272999, -0.51718736, -0.59578514, 0.612192, -1.5835549, 1.4452678, -5.244281, 0
662, 3691487700, 0.10019131, -0.5174166, -0.591363, 0.61035556, -1.2849923, 2.3767984, -5.563199, 0
663, 3691504367, 0.1467727, -0.5164269, -0.5877671, 0.60522157, -2.0721958, 3.9473622, -3.4458327, 0
664, 3691521034, 0.1975485, -0.5119806, -0.5775808, 0.6043616, -2.6963847, 4.876169, -0.19123268, 0
665, 3691537701, 0.25496465, -0.5000467, -0.55538356, 0.6135939, -2.0396135, 4.5528064, 1.0731859, 0
666, 3691554368, 0.31908935, -0.48020947, -0.5198281, 0.6303662, -1.0421544, 5.189735, -0.06111908, 0
667, 3691571035, 0.38145214, -0.4540728, -0.48275894, 0.6444053, 1.0542889, 4.495096, -3.604628, 0
668, 3691587702, 0.43150705, -0.42814198, -0.45757917, 0.6489373, 0.47155356, 4.9736924, -3.051775, 0
669, 3691604369, 0.47095364, -0.40360126, -0.4435977, 0.6469404, -0.06751857, 4.825067, -0.47896194, 0
670, 3691621036, 0.5075267, -0.37524998, -0.43098235, 0.6448725, -0.07110461, 4.370194, 2.1235971, 0
671, 3691637703, 0.54545003, -0.33818325, -0.4103362, 0.64787555, 0.2623262, 3.6426966, 1.9091082, 0
672, 3691654370, 0.5800918, -0.29568392, -0.3862635, 0.6533508, 0.019346835, 3.9479651, 0.38910198, 0
673, 3691671037, 0.60716087, -0.25688726, -0.36828956, 0.6555376, -0.7807969, 4.6535373, 0.48906422, 0
674, 3691687704, 0.627782, -0.22534722, -0.36158222, 0.6514361, -0.5732926, 4.2166834, 1.7119484, 0
675, 3691704371, 0.64445984, -0.19780272, -0.36193815, 0.64385444, 0.16325252, 3.2004633, 2.6649523, 0
676, 3691721038, 0.6591566, -0.16843636, -0.36239198, 0.63703686, 1.0539206, 2.4687636, 3.1281395, 0
677, 3691737705, 0.67355007, -0.13307764, -0.35667098, 0.6335682, 1.4032762, 2.2067122, 2.528263, 0
678, 3691754372, 0.68514585, -0.0947871, -0.3450624, 0.6344481, 0.70113647, 2.634769, 1.3381968, 0
679, 3691771039, 0.6932877, -0.057616297, -0.33398116, 0.63599634, -0.03448559, 2.2320142, 0.50643253, 0
680, 3691787706, 0.6990062, -0.023792654, -0.32987598, 0.6340412, -0.75940067, 1.8588235, 0.66816616, 0
681, 3691804373, 0.7036172, 0.006451765, -0.33292064, 0.6277318, -0.7733338, 1.576501, 1.4666157, 0
682, 3691821040, 0.70768964, 0.03560866, -0.34001982, 0.6183009, -0.31752586, 1.2000158, 2.010913, 0
683, 3691837707, 0.7105352, 0.06506929, -0.34864378, 0.6077461, 0.058653153, 0.95117235, 2.4006834, 0
684, 3691854374, 0.71193457, 0.0945463, -0.3560595, 0.59785783, 0.3758784, 0.870187, 2.7855568, 0
685, 3691871041, 0.7120608, 0.12461542, -0.3610158, 0.5891605, 0.45619842, 0.53339565, 2.640194, 0
686, 3691887708, 0.71076274, 0.15539539, -0.3641908, 0.5814085, 0.42267194, 0.30043024, 2.4916677, 0
687, 3691904375, 0.70782393, 0.18544212, -0.36627147, 0.57484275, 0.38587478, 0.09047805, 2.882926, 0
688, 3691921042, 0.7038492, 0.21375008, -0.3680359, 0.56873447, 0.3530195, -0.4400903, 3.1608791, 0
689, 3691937709, 0.6994757, 0.23995921, -0.3706582, 0.56193256, 0.39487764, -1.2080755, 3.3816195, 0
690, 3691954376, 0.6948994, 0.26344138, -0.37479204, 0.55429834, 0.5857803, -1.9418073, 3.7160835, 0
691, 3691971043, 0.69049984, 0.28323364, -0.38007268, 0.5463841, 0.847385, -2.7766187, 4.13678, 0
692, 3691987710, 0.687289, 0.29873025, -0.38539115, 0.5383959, 0.96397024, -3.4288871, 4.244668, 0
693, 3692004377, 0.68552923, 0.30941966, -0.39096773, 0.5305237, 1.1492075, -3.9355688, 4.082513, 0
694, 3692021044, 0.68474346, 0.31552646, -0.39718294, 0.5232756, 1.417622, -4.44356, 3.7362356, 0
695, 3692037711, 0.68452966, 0.3182987, -0.40363902, 0.5168973, 1.5557208, -4.843686, 3.4789886, 0
696, 3692054378, 0.68479675, 0.3183805, -0.40967324, 0.51172006, 1.4582348, -4.987822, 3.0725117, 0
697, 3692071045, 0.68563634, 0.3156608, -0.41546202, 0.5075967, 1.0668975, -4.9531837, 2.6603088, 0
698, 3692087712, 0.68711036, 0.31005353, -0.42142582, 0.5041314, 0.8250516, -4.938449, 2.2678623, 0
699, 3692104379, 0.6891295, 0.30237073, -0.42750192, 0.5009161, 0.4981062, -4.982583, 2.0862722, 0
700, 3692121046, 0.6915355, 0.2934504, -0.4328043, 0.49834538, 0.3977069, -4.8762465, 2.0976925, 0
701, 3692137713, 0.69428563, 0.28374562, -0.43662354, 0.49680755, 0.35379687, -4.686875, 1.9753389, 0
702, 3692154380, 0.6971247, 0.27353927, -0.43916473, 0.4963162, 0.45725566, -4.577794, 1.9857073, 0
703, 3692171047, 0.69988036, 0.2627039, -0.4410062, 0.49665856, 0.3851383, -4.456793, 2.163558, 0
704, 3692187714, 0.70271564, 0.25004497, -0.4431814, 0.4972529, 0.5543139, -4.36188, 2.5501719, 0
705, 3692204381, 0.7056921, 0.23453477, -0.44617474, 0.49791825, 0.9920868, -4.452355, 3.2778816, 0
706, 3692221048, 0.70857364, 0.21568622, -0.4495054, 0.49934945, 1.3367536, -4.4338927, 4.1397476, 0
707, 3692237715, 0.7109763, 0.19330691, -0.4524802, 0.5024034, 1.5060169, -4.210539, 4.7777205, 0
708, 3692254382, 0.712858, 0.16797654, -0.45445263, 0.5070427, 1.5463163, -3.7994251, 5.1663876, 0
709, 3692271049, 0.7138126, 0.14026113, -0.45517144, 0.5134387, 1.5778978, -3.2194293, 5.340707, 0
710, 3692287716, 0.71321994, 0.11087638, -0.45546576, 0.5211302, 1.5212023, -2.7369428, 5.271902, 0
711, 3692304383, 0.71075505, 0.07994634, -0.456299, 0.5293667, 1.3140197, -2.0931146, 5.5335426, 0
712, 3692321050, 0.70635325, 0.046044886, -0.45871806, 0.5371452, 0.7765229, -1.2700529, 5.5068913, 0
713, 3692337717, 0.6998193, 0.008075603, -0.46402186, 0.54302275, 0.5144616, -0.42248458, 5.385769, 0
714, 3692354384, 0.6901464, -0.03338706, -0.472486, 0.5471218, 0.7533102, 0.10411647, 5.474118, 0
715, 3692371051, 0.6768933, -0.07642335, -0.48270038, 0.550434, 0.77478665, 0.8591144, 5.3592043, 0
716, 3692387718, 0.6596713, -0.12053009, -0.49492255, 0.552594, 0.8158786, 1.8625902, 5.1585245, 0
717, 3692404385, 0.6362046, -0.16856575, -0.51299113, 0.5510639, 0.9956818, 3.0795276, 4.543647, 0
718, 3692421052, 0.60322875, -0.2229039, -0.5382802, 0.5446882, 1.766511, 3.936047, 5.134842, 0
719, 3692437719, 0.5605525, -0.27961335, -0.5658074, 0.53615415, 1.8735607, 4.306553, 5.6210423, 0
720, 3692454386, 0.51143664, -0.3314363, -0.5904785, 0.5290743, 0.9115587, 4.0557895, 5.246825, 0
721, 3692471053, 0.46149662, -0.37267268, -0.60792786, 0.5277893, -0.5045175, 4.332517, 4.485818, 0
722, 3692487720, 0.41409704, -0.40417877, -0.61640906, 0.5340461, -1.6509764, 5.0947714, 2.7153273, 0
723, 3692504387, 0.36885193, -0.4307878, -0.6188569, 0.5434964, -1.5603001, 6.4703717, -0.043213844, 0
724, 3692521054, 0.321869, -0.45458472, -0.619881, 0.55272293, -0.855406, 5.6710925, -2.6853771, 0
725, 3692537721, 0.27204812, -0.474068, -0.62317467, 0.559379, -0.7457579, 5.2902184, -3.5210352, 0
726, 3692554388, 0.22279036, -0.48821032, -0.62539464, 0.5664792, -1.6788535, 5.1939435, -3.3357158, 0
727, 3692571055, 0.1766416, -0.4983676, -0.62410355, 0.5752602, -2.0242915, 5.187489, -4.388718, 0
728, 3692587722, 0.1318856, -0.50487745, -0.62164146, 0.58418244, -1.2783781, 4.079248, -5.8642287, 0
729, 3692604389, 0.08511508, -0.50705886, -0.62270856, 0.589816, -0.22555073, 3.5907414, -7.1619787, 0
730, 3692621056, 0.034055486, -0.5054417, -0.6277761, 0.5909893, -1.2923723, 3.3046646, -5.94559, 0
731, 3692637723, -0.013584996, -0.5017408, -0.6297739, 0.59283936, -4.0805984, 2.8262043, -4.5670156, 0
732, 3692654390, -0.05146141, -0.49862868, -0.6229622, 0.60053426, -4.4672813, 1.7920415, -5.0572305, 0
733, 3692671057, -0.08286896, -0.495975, -0.6116786, 0.6107316, -2.5398247, 0.43686768, -6.3507, 0
734, 3692687724, -0.11286586, -0.49264959, -0.60180074, 0.6183816, -1.3839517, -0.21274501, -6.6928096, 0
735, 3692704391, -0.14225996, -0.487824, -0.5938064, 0.62384784, -1.5371969, -1.3708079, -6.0579653, 0
736, 3692721058, -0.16801299, -0.4822066, -0.5851877, 0.6299253, -1.9130845, -2.9204962, -5.916494, 0
737, 3692737725, -0.18806382, -0.47705096, -0.5756116, 0.6369678, -1.7090108, -4.396056, -6.3034167, 0
738, 3692754392, -0.202979, -0.47309342, -0.56667876, 0.6433192, -0.99112606, -5.696191, -6.4475303, 0
739, 3692771059, -0.21346842, -0.47026256, -0.55961764, 0.6481624, -0.35163772, -6.516979, -6.155154, 0
740, 3692787726, -0.22031365, -0.46782646, -0.55550754, 0.6511633, -0.038744852, -7.0783386, -5.671446, 0
741, 3692804393, -0.22278604, -0.46633554, -0.5539027, 0.6527566, -0.21718441, -7.3463264, -5.3615327, 0
742, 3692821060, -0.22044897, -0.46637756, -0.5537729, 0.6536297, -0.53314275, -7.41188, -4.9591117, 0
743, 3692837727, -0.21278986, -0.4675714, -0.55455905, 0.65464807, -0.55406445, -7.2573977, -4.926612, 0
744, 3692854394, -0.20037061, -0.46918893, -0.5567142, 0.65557975, -0.5993064, -6.937207, -4.933027, 0
745, 3692871061, -0.18367893, -0.4716249, -0.5599781, 0.6559412, -1.0989044, -6.448563, -5.106134, 0
746, 3692887728, -0.1623973, -0.4756455, -0.5635088, 0.65562826, -1.5384297, -5.835341, -5.310998, 0
747, 3692904395, -0.13611567, -0.48138556, -0.5667717, 0.65460867, -1.6265419, -5.047304, -5.778755, 0
748, 3692921062, -0.1051576, -0.48781538, -0.5700699, 0.6526871, -1.5082439, -4.1475306, -6.068834, 0
749, 3692937729, -0.06982106, -0.49361452, -0.5729617, 0.650528, -1.3139207, -3.1316297, -6.274557, 0
750, 3692954396, -0.031126706, -0.49682024, -0.57618016, 0.64824325, -0.4727062, -2.2062726, -6.6891775, 0
751, 3692971063, 0.009979319, -0.496035, -0.58082575, 0.645363, -0.9072566, -1.1474558, -6.5983143, 0
752, 3692987730, 0.055527315, -0.49255374, -0.58279437, 0.64394146, -2.5213962, 0.59998065, -5.732026, 0
753, 3693004397, 0.10871373, -0.48733863, -0.57744193, 0.6459453, -3.5020587, 2.5195067, -4.1107726, 0
754, 3693021064, 0.1686613, -0.47836247, -0.5645406, 0.6511672, -2.3406742, 3.9509375, -2.8527923, 0
755, 3693037731, 0.22986011, -0.46410903, -0.54457897, 0.6596993, -1.1163462, 4.454849, -1.6994524, 0
756, 3693054398, 0.2916208, -0.44276783, -0.5177818, 0.6714298, 0.24548696, 4.5758734, -1.5017843, 0
757, 3693071065, 0.35110366, -0.41176772, -0.4908892, 0.68279094, 1.602277, 4.0786033, -2.2944307, 0
758, 3693087732, 0.40292805, -0.37330413, -0.47138578, 0.6899932, 1.4859505, 3.6879413, -3.2326984, 0
759, 3693104399, 0.4440162, -0.3346275, -0.46333572, 0.69006985, 0.12454343, 4.9314265, -1.6989698, 0
760, 3693121066, 0.4763991, -0.300817, -0.4598987, 0.6863295, -1.2512711, 5.210007, 0.42971897, 0
761, 3693137733, 0.5057257, -0.2702468, -0.45446745, 0.6816668, -1.4590145, 4.590342, 1.4958687, 0
762, 3693154400, 0.5353387, -0.23873475, -0.4460387, 0.676365, -0.7869008, 4.1889386, 2.9752312, 0
763, 3693171067, 0.5616902, -0.20620728, -0.4372639, 0.67140526, 0.17746481, 3.816996, 3.6419468, 0
764, 3693187734, 0.5824655, -0.17455453, -0.4327674, 0.6655668, 0.60245436, 3.0794833, 3.3352919, 0
765, 3693204401, 0.59920746, -0.14431971, -0.43169662, 0.6586066, 0.14825793, 2.5251813, 2.9203453, 0
766, 3693221068, 0.6143601, -0.11499657, -0.42924127, 0.65199035, -0.29215267, 2.2915657, 2.76375, 0
767, 3693237735, 0.62924093, -0.08530378, -0.4228528, 0.6465111, -0.23760344, 1.8962549, 2.8311625, 0
768, 3693254402, 0.64262354, -0.055936553, -0.41859496, 0.6392859, -0.12206959, 1.5627959, 2.9640055, 0
769, 3693271069, 0.65241456, -0.03134895, -0.42128137, 0.62920326, 0.013026559, 1.4061226, 3.6745691, 0
770, 3693287736, 0.65999967, -0.011095764, -0.42840108, 0.61705106, 0.52480865, 0.858939, 4.3848295, 0
771, 3693304403, 0.66647387, 0.00797057, -0.43494874, 0.60545087, 0.9080804, 0.25131014, 4.701027, 0
772, 3693321070, 0.67228335, 0.02811725, -0.43748647, 0.59653354, 0.7387966, -0.0028765558, 4.255316, 0
773, 3693337737, 0.6777626, 0.049994454, -0.43574637, 0.5901403, 0.29462406, -0.033430915, 2.9306698, 0
774, 3693354404, 0.68260175, 0.073487535, -0.4316498, 0.585094, -0.20587644, 0.09477179, 1.6694555, 0
775, 3693371071, 0.6863511, 0.09780082, -0.42751262, 0.5801658, -0.6812029, 0.30538893, 0.83186054, 0
776, 3693387738, 0.68914247, 0.12244587, -0.42483142, 0.57411695, -1.0063998, 0.39624158, 0.6427965, 0
777, 3693404405, 0.69124913, 0.14734094, -0.42392507, 0.5663523, -1.1412513, 0.33656725, 1.0997267, 0
778, 3693421072, 0.6928059, 0.17173034, -0.42440894, 0.5571427, -1.1315982, 0.20139903, 1.8677654, 0
779, 3693437739, 0.69411904, 0.19438693, -0.42574835, 0.5469487, -1.060047, -0.008016292, 2.5333462, 0
780, 3693454406, 0.6957434, 0.21459356, -0.42786795, 0.53555745, -0.84938276, -0.30555528, 2.817606, 0
781, 3693471073, 0.69756705, 0.23176774, -0.4314266, 0.5230269, -0.4125504, -0.54713523, 2.8266506, 0
782, 3693487740, 0.6992017, 0.24596247, -0.43685225, 0.50968784, 0.4349068, -0.94597524, 2.7105598, 0
783, 3693504407, 0.70041144, 0.25859565, -0.44326875, 0.49605146, 1.180239, -1.423515, 2.8799143, 0
784, 3693521074, 0.70073634, 0.27046248, -0.4498888, 0.48313633, 1.7601019, -1.9511456, 2.879284, 0
785, 3693537741, 0.69976413, 0.2815647, -0.45627818, 0.4720848, 2.1897688, -2.5609863, 2.6962118, 0
786, 3693554408, 0.6976111, 0.2917216, -0.46153435, 0.46392393, 2.3609633, -3.1988006, 2.631034, 0
787, 3693571075, 0.69460106, 0.30008876, -0.46537262, 0.45924565, 1.7251807, -3.624051, 2.7052364, 0
788, 3693587742, 0.6918485, 0.30580094, -0.46808726, 0.4568674, 0.8231388, -3.9006538, 2.5644379, 0
789, 3693604409, 0.69022465, 0.30812573, -0.47063303, 0.45514303, 0.004935166, -3.7860255, 2.0948238, 0
790, 3693621076, 0.690212, 0.30649886, -0.4743659, 0.45237702, -0.20969985, -3.6929104, 1.4240904, 0
791, 3693637743, 0.6914772, 0.30133027, -0.48009095, 0.44785523, -0.23213653, -3.6744344, 1.0532627, 0
792, 3693654410, 0.6936091, 0.29352203, -0.4873532, 0.44186, 0.14610371, -4.030387, 0.9964571, 0
793, 3693671077, 0.69619596, 0.2842825, -0.4949496, 0.43534073, 0.32961455, -4.3981647, 1.2530851, 0
794, 3693687744, 0.698869, 0.27374652, -0.50220454, 0.42946187, 0.64699715, -4.746741, 1.5695581, 0
795, 3693704411, 0.7018231, 0.26098853, -0.50909877, 0.42444074, 0.8565249, -4.872749, 1.7876787, 0
796, 3693721078, 0.7051606, 0.24490856, -0.5164008, 0.4196435, 1.2162203, -5.1183534, 2.149004, 0
797, 3693737745, 0.7088169, 0.22469711, -0.5246605, 0.41451553, 1.5603216, -5.3654394, 2.691925, 0
798, 3693754412, 0.7120972, 0.2002189, -0.53373474, 0.4098286, 1.9042642, -5.5228944, 3.2940254, 0
799, 3693771079, 0.7147119, 0.17147987, -0.5433677, 0.4056295, 2.0684795, -5.4005704, 3.6667147, 0
800, 3693787746, 0.716008, 0.13867715, -0.5537566, 0.40181714, 2.1701825, -5.0927725, 4.0254383, 0
801, 3693804413, 0.7155202, 0.10216618, -0.56440026, 0.39880788, 2.1074443, -4.644412, 4.333192, 0
802, 3693821080, 0.7130186, 0.063205235, -0.57461274, 0.3967771, 2.0927808, -4.238205, 4.7270956, 0
803, 3693837747, 0.7079852, 0.02250585, -0.5841017, 0.39633024, 1.9607924, -3.7327726, 5.1258135, 0
804, 3693854414, 0.7005381, -0.018381892, -0.5921562, 0.39782104, 1.8215864, -3.1107993, 5.524804, 0
805, 3693871081, 0.6902548, -0.059546106, -0.5991514, 0.40127596, 1.6549002, -2.3068893, 5.5646324, 0
806, 3693887748, 0.6772125, -0.10051948, -0.6052331, 0.40617004, 1.3358815, -1.5183332, 5.654499, 0
807, 3693904415, 0.6616018, -0.14046668, -0.6104363, 0.41221562, 0.9993993, -0.78613067, 5.6579103, 0
808, 3693921082, 0.6432205, -0.17921622, -0.61520195, 0.41913947, 0.7797683, 0.07171983, 5.849184, 0
809, 3693937749, 0.62158287, -0.21796826, -0.61998266, 0.4263194, 0.6592904, 1.0026231, 5.9905252, 0
810, 3693954416, 0.5967552, -0.25636664, -0.62446076, 0.43383214, 0.49817505, 1.7572244, 5.790536, 0
811, 3693971083, 0.5691734, -0.29315305, -0.62810254, 0.44225806, 0.1393706, 2.673808, 5.033737, 0
812, 3693987750, 0.53899515, -0.3276262, -0.6313593, 0.45114613, -0.14951095, 3.304133, 4.149788, 0
813, 3694004417, 0.5064113, -0.35968873, -0.6344845, 0.46000355, -0.35642985, 4.0569024, 3.168456, 0
814, 3694021084, 0.47135496, -0.38955513, -0.6376015, 0.46854863, -0.46233788, 4.472257, 2.4783583, 0
815, 3694037751, 0.43478024, -0.41680926, -0.63964504, 0.47759026, -0.8289532, 4.951009, 2.142704, 0
816, 3694054418, 0.3976051, -0.44123024, -0.63998497, 0.48749095, -0.9361925, 5.354968, 1.4505119, 0
817, 3694071085, 0.3597661, -0.46232948, -0.63936025, 0.4980367, -1.1107619, 5.642253, 0.93506145, 0
818, 3694087752, 0.32108325, -0.48065683, -0.63763785, 0.50921005, -1.1309595, 5.816331, 0.10693741, 0
819, 3694104419, 0.2819089, -0.496134, -0.634792, 0.52097964, -1.1493434, 5.6517725, -0.8328409, 0
820, 3694121086, 0.24380991, -0.50798476, -0.6292822, 0.5352705, -1.7232207, 5.052655, -1.6242018, 0
821, 3694137753, 0.20927207, -0.5163222, -0.62034905, 0.5520742, -1.6861569, 5.1600094, -3.327959, 0
822, 3694154420, 0.17491777, -0.52324945, -0.6119086, 0.56673074, -0.6643806, 5.3003097, -4.805663, 0
823, 3694171087, 0.13776653, -0.5294232, -0.60577905, 0.5777244, -0.77607965, 5.0109773, -4.0839906, 0
824, 3694187754, 0.09997687, -0.5335175, -0.5997811, 0.5879017, -1.1227138, 4.717757, -3.824644, 0
825, 3694204421, 0.061752316, -0.5352038, -0.59349537, 0.5979204, -1.2312282, 4.4310694, -3.9577045, 0
826, 3694221088, 0.024119748, -0.5345856, -0.58577174, 0.6086953, -2.00903, 3.9527972, -4.2515798, 0
827, 3694237755, -0.01093499, -0.53203624, -0.57511926, 0.62133545, -2.6332974, 3.1525795, -5.0508857, 0
828, 3694254422, -0.04258863, -0.528627, -0.56085217, 0.6357568, -2.7796278, 1.4564759, -5.965, 0
829, 3694271089, -0.069836155, -0.52489966, -0.5438504, 0.6510237, -2.4287195, -0.63548934, -6.7580085, 0
830, 3694287756, -0.09292133, -0.5210563, -0.52624995, 0.6655292, -1.4371941, -2.8512013, -7.6393213, 0
831, 3694304423, -0.1136267, -0.5170199, -0.5111443, 0.67713594, -0.5873052, -4.8173876, -7.7404366, 0
832, 3694321090, -0.13240865, -0.51218355, -0.5001703, 0.685542, -0.16835822, -6.248991, -7.3183966, 0
833, 3694337757, -0.14831372, -0.50711197, -0.49300477, 0.69122297, -0.24590337, -7.106304, -6.6637473, 0
834, 3694354424, -0.16010167, -0.5026192, -0.488452, 0.6950957, -0.3456498, -7.6858253, -5.9310274, 0
835, 3694371091, -0.16669099, -0.49942607, -0.48531497, 0.6980396, -0.5745327, -8.006397, -5.29855, 0
836, 3694387758, -0.1680265, -0.49755168, -0.48332465, 0.70043486, -0.51649976, -8.27193, -4.871933, 0
837, 3694404425, -0.16441482, -0.49677464, -0.48308867, 0.70200443, -0.5991032, -8.13805, -4.661705, 0
838, 3694421092, -0.15609527, -0.49721986, -0.48426607, 0.7027769, -0.74377286, -7.675368, -4.563176, 0
839, 3694437759, -0.1431971, -0.49899945, -0.48621142, 0.7029187, -0.9651479, -7.0341425, -4.5578074, 0
840, 3694454426, -0.12552536, -0.50202703, -0.48863384, 0.70246106, -1.1255634, -6.4177656, -4.6908164, 0
841, 3694471093, -0.10223111, -0.5063503, -0.49050406, 0.7018308, -1.5657266, -5.5916486, -4.637784, 0
842, 3694487760, -0.07150951, -0.5116558, -0.4897304, 0.7023256, -1.919572, -4.495153, -4.7442207, 0
843, 3694504427, -0.0330135, -0.5170254, -0.48513326, 0.704445, -1.8703374, -3.281744, -5.093738, 0
844, 3694521094, 0.010983671, -0.52264905, -0.47586703, 0.7072976, -1.9378375, -1.9899229, -5.6773696, 0
845, 3694537761, 0.060176678, -0.52720046, -0.46246827, 0.71032643, -1.5146198, -0.88548577, -5.483938, 0
846, 3694554428, 0.11318052, -0.5283223, -0.4465408, 0.7132106, -0.77451354, 0.095662765, -5.2422776, 0
847, 3694571095, 0.16714424, -0.52502936, -0.43028593, 0.7150268, -0.6328378, 1.4086981, -4.414598, 0
848, 3694587762, 0.22080915, -0.5166608, -0.41247013, 0.7170603, -0.5831027, 2.3954318, -3.2699966, 0
849, 3694604429, 0.27438685, -0.50235265, -0.3914373, 0.7205085, -0.55355823, 3.1508949, -2.4781165, 0
850, 3694621096, 0.32521227, -0.4818426, -0.36954406, 0.72491676, -0.41623443, 3.0622146, -2.9199128, 0
851, 3694637763, 0.3685798, -0.45779747, -0.35316318, 0.72790664, -0.7630893, 3.205419, -2.8978114, 0
852, 3694654430, 0.40495795, -0.43319282, -0.3450977, 0.72750443, -1.3102441, 3.8024485, -2.4021025, 0
853, 3694671097, 0.43677157, -0.4093038, -0.34275973, 0.7240296, -1.4308014, 4.4859633, -1.3047485, 0
854, 3694687764, 0.46683013, -0.38460976, -0.3403539, 0.71993476, -1.1164875, 4.624964, -0.52488613, 0
855, 3694704431, 0.49613374, -0.3565863, -0.33604842, 0.7167783, -0.5864517, 4.456906, 0.34261894, 0
856, 3694721098, 0.52328986, -0.32517785, -0.33106834, 0.7147189, -0.3818578, 4.4975715, 0.9600792, 0
857, 3694737765, 0.5477293, -0.29286736, -0.32728878, 0.7121133, -0.40334812, 4.612721, 0.7907715, 0
858, 3694754432, 0.5690197, -0.2625435, -0.32392097, 0.7087769, -0.53021365, 4.5012665, 0.4384098, 0
859, 3694771099, 0.58856374, -0.23377869, -0.31978562, 0.704755, -0.3816219, 3.8065047, -0.24706554, 0
860, 3694787766, 0.6070934, -0.20395193, -0.31744033, 0.699339, -0.3261898, 2.8530793, -0.9537821, 0
861, 3694804433, 0.62226695, -0.17399919, -0.32310688, 0.69145674, -0.16952574, 2.9304962, -0.47148418, 0
862, 3694821100, 0.63412434, -0.14646561, -0.33656248, 0.68055993, 0.2111585, 3.737576, 0.7915964, 0
863, 3694837767, 0.64364964, -0.12125228, -0.35212156, 0.6685997, 0.80156934, 3.8924522, 2.0510893, 0
