Marta_trial 1;;;;;;;;;
Date:;29/07/2020;;;;;;;;
Time:;17:13:33;;;;;;;;
Type:;muscu_imu;;;;;;;;
Description:;;;;;;;;;
Notes:;;;;;;;;;
;;;;;;;;;
TRAJECTORIES;;;;;;;;;
100.000000;Hz;;;;;;;;
;R_shoulder1;;;R_elbow2;;;R_wrist3;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z
858;424.146576;199.649231;316.027191;367.272949;37.740574;191.663528;369.312561;-84.387352;104.759918
859;423.388794;200.387939;316.816010;367.442688;37.084049;200.154144;370.536011;-89.620621;120.162735
860;422.807526;201.512650;317.403320;367.769592;36.425987;208.265579;372.359650;-94.597366;135.775192
861;421.768890;201.698120;318.682129;368.293030;36.008507;216.842880;374.006012;-98.814949;152.005936
862;421.312103;201.718826;319.186920;368.904419;35.853638;225.335464;375.445862;-102.271187;168.428528
863;420.660828;201.895477;320.030243;369.100433;35.755749;233.929337;377.707703;-104.967995;184.814514
864;419.888153;201.673523;321.524261;369.967834;36.007050;242.431213;379.863373;-107.192986;201.338028
865;419.213531;201.090714;322.376312;370.513367;36.384136;250.683517;382.339417;-108.650505;217.443604
866;418.328857;200.177948;323.262512;371.080048;36.887280;259.098450;384.894653;-109.323822;233.651520
867;417.828644;199.712097;323.901428;372.283783;37.874828;267.084991;387.581665;-109.413719;249.478867
868;417.016663;198.731598;325.018097;373.045105;38.783234;275.036926;390.692047;-108.625710;265.111053
869;416.466064;198.087418;325.830109;374.089844;40.176006;282.491364;393.732452;-107.134232;280.361053
870;415.738525;197.022705;326.811707;375.257416;41.720043;289.729248;397.268097;-104.755173;295.103455
871;415.298981;196.333832;327.513855;376.540558;43.394402;296.772125;400.910828;-102.210258;310.187531
872;414.899597;195.237122;328.550446;377.965149;45.387077;303.507355;404.786835;-98.775055;324.312805
873;414.478333;194.490311;329.011261;379.459503;47.523346;309.923370;408.931213;-94.863930;338.216675
874;414.177429;193.548904;329.873138;381.099335;49.884979;315.866394;413.171112;-90.233551;351.277557
875;414.066650;192.783981;330.601044;382.756592;52.402039;321.811279;417.605408;-85.283859;364.132782
876;413.679169;191.860916;331.270660;384.548706;55.139179;327.396820;422.024292;-79.631424;376.417999
877;413.565063;190.983139;331.626068;386.528564;58.098846;332.374664;426.569336;-73.504326;387.849579
878;413.535797;190.116196;332.158844;388.687042;61.160183;337.225250;431.360535;-66.961418;398.410553
879;413.339294;189.188965;332.832611;390.901733;64.231224;341.663483;436.251129;-60.342739;408.610474
880;413.420044;188.591827;333.178833;393.095520;67.526588;345.841370;440.950348;-53.204887;417.603394
881;413.408875;187.711029;333.885681;395.187866;70.917999;349.530548;445.714050;-46.311031;426.132019
882;413.467865;186.929047;334.311646;397.368958;74.094734;352.787811;449.857666;-39.145134;434.395508
883;413.513641;186.134216;334.809204;399.609375;77.251938;355.884613;454.168610;-31.806889;441.525024
884;413.750366;185.115173;335.550812;401.608368;80.334702;358.440918;457.589935;-24.701012;448.199921
885;413.972046;184.691162;335.911194;403.503601;83.461647;360.835846;461.090149;-17.947054;454.203735
886;414.159821;183.788895;336.136047;405.389984;86.226257;362.787781;464.049194;-11.542290;459.405853
887;414.394043;183.056473;336.572266;406.990906;88.805107;364.310669;466.350708;-5.632642;463.937439
888;414.690308;182.074478;336.860046;408.344879;91.025452;365.679382;468.522461;-0.601851;467.766205
889;415.109192;181.510941;336.872498;409.433014;92.800591;366.589874;469.806458;3.536699;470.831451
890;415.380920;181.078522;336.866516;410.138214;93.927132;367.327515;470.581116;6.848454;473.133575
891;415.543976;180.606277;336.771667;410.552277;94.571640;367.668091;470.959534;8.862778;475.088318
892;415.902863;180.307449;336.355011;410.649109;94.744751;367.672546;470.546448;9.858579;476.011230
893;416.422485;180.246918;335.953552;410.542877;94.607010;367.590027;469.893005;9.489455;476.586578
894;416.791473;180.117157;335.520844;410.216278;94.033272;367.139679;468.582520;8.245531;476.018616
895;417.198639;180.093124;335.108673;409.704620;92.947861;366.397125;467.133362;5.940166;475.104248
896;417.797699;180.365768;334.330200;409.064575;91.467178;365.787018;465.726837;2.801421;473.406433
897;418.111023;180.764053;333.891296;408.457825;89.672333;364.981659;464.360748;-1.118534;471.290375
898;418.333069;181.079300;333.509583;407.574738;87.402130;363.890289;462.695923;-5.618067;468.409943
899;418.305389;181.185883;333.307922;406.747925;84.818428;362.758667;461.279358;-10.596520;465.191315
900;418.327209;181.369675;333.141632;405.952667;82.211250;361.350464;459.645447;-15.826373;461.345581
901;418.347748;181.529343;332.778473;404.844849;79.436401;359.887665;457.870697;-21.443371;457.232880
902;418.214172;181.662476;332.486725;404.027588;76.492828;358.262451;456.576843;-27.111088;452.660767
903;417.956085;181.727112;332.381683;402.921326;73.677536;356.488892;454.894165;-32.992786;447.639740
904;417.652405;181.796982;332.363403;401.926971;70.569817;354.490295;453.377502;-39.137211;442.343964
905;417.271912;181.771149;332.497711;401.091675;67.575508;352.233154;451.662079;-45.246872;436.421326
906;417.071503;181.706421;332.499420;400.220917;64.432541;349.904541;450.201324;-51.453873;429.907684
907;416.623505;181.597534;332.715485;399.017975;61.359276;347.229309;448.205017;-57.422573;423.383850
908;416.287292;181.502731;332.896057;398.208374;58.101681;344.345947;446.300873;-63.677036;415.830933
909;416.028961;181.443649;332.930328;397.287354;55.125729;341.376831;444.484528;-69.846565;407.974365
910;415.805450;181.443146;332.969330;396.280518;52.033176;338.054321;442.696899;-75.770844;399.373901
911;415.423340;181.459442;333.056000;395.310211;48.794003;334.420624;440.763062;-81.913559;390.401672
912;415.173950;181.467896;333.081573;394.324371;45.642448;330.584900;438.708221;-87.595894;380.926575
913;414.943878;181.626465;333.261230;393.231354;42.567924;326.206696;436.736176;-93.102242;370.845154
914;414.823792;181.744919;333.254486;392.338287;39.565083;321.906952;434.413849;-98.527855;360.381744
915;414.744629;182.007202;333.184753;391.359314;36.391193;316.957123;432.257965;-103.420006;349.438721
916;414.762085;182.427490;333.049835;390.334442;33.575443;312.016846;430.004364;-107.966400;337.933380
917;414.838715;182.816910;332.820831;389.142609;30.860521;306.931061;427.477325;-112.145172;326.364319
918;414.911224;182.972290;332.513123;388.172211;28.315369;301.693604;425.085785;-115.572014;314.360352
919;414.898102;183.039444;332.232910;387.344147;25.952280;296.082001;422.809448;-118.635193;301.749664
920;414.895050;183.172745;331.923035;386.293671;23.915024;290.526306;420.198029;-121.435822;289.350708
921;415.078674;183.198135;331.621490;385.520844;21.846870;284.610107;417.463013;-123.617241;276.878357
922;415.314056;183.105774;331.384003;384.573578;20.054445;278.662079;414.833679;-125.341431;264.070984
923;415.765045;182.872665;330.896912;383.477173;18.254065;272.427551;412.010040;-126.762535;251.620163
924;416.200439;182.500534;330.528259;382.696014;16.760429;266.180542;409.575867;-127.248238;238.444519
925;416.566132;181.797333;330.147491;382.020508;15.297273;259.861023;406.928284;-127.690109;225.609528
926;416.860626;181.463364;329.777344;380.910767;14.247047;252.977890;404.323853;-127.615303;212.484177
927;417.446991;181.128067;329.160522;380.473877;13.143820;246.392746;401.719299;-127.142845;199.475677
928;417.801239;180.289886;328.620667;379.367767;12.008213;239.702682;399.351593;-125.991325;186.096939
929;417.922028;179.723969;328.248718;378.479736;11.346571;233.072495;396.533905;-124.627220;173.263290
930;418.444153;179.114792;327.683624;377.781250;10.641404;226.304871;394.242767;-122.712555;160.279724
931;418.816742;177.882919;327.069824;377.102722;10.212147;219.829773;391.498871;-120.583473;147.708252
932;419.211456;176.963638;326.754364;376.146271;9.644194;213.195251;389.469025;-117.491493;134.877457
933;419.579590;175.790848;326.171936;375.313354;9.566330;206.353912;387.895935;-114.332237;121.941536
934;419.998566;174.415756;325.729919;375.428009;9.530134;199.763306;385.557251;-110.573097;109.787781
935;420.607391;173.235886;325.180603;374.952209;9.879570;193.025101;383.437134;-106.183525;97.299416
936;421.028412;172.172348;324.897614;374.687042;10.378749;186.597031;381.394775;-101.430191;85.230354
937;421.172699;170.537354;324.262024;374.223694;10.792763;180.068130;379.730560;-96.089684;73.687950
938;421.925354;168.870865;323.482971;374.110229;11.722878;173.801147;378.135284;-90.077919;62.202736
939;422.347595;167.196716;323.011719;374.228394;12.714063;167.502274;377.229736;-83.673958;51.056103
940;422.739502;165.490692;322.451874;374.352112;13.905871;161.714844;376.261780;-76.601974;40.658741
941;423.117615;164.217636;321.925354;374.776031;15.547157;156.205658;375.551361;-69.633408;30.744707
942;423.704773;163.040054;321.286774;375.024841;17.444635;150.748962;374.548279;-62.215691;21.750164
943;424.357513;161.643234;320.707489;375.310913;19.474211;145.487976;374.061340;-54.451077;12.929855
944;425.124359;159.920929;320.023163;375.912659;21.575548;140.984726;373.200226;-46.894905;5.010458
945;426.303192;157.967239;319.261780;376.408600;23.685543;136.516647;372.604218;-38.773689;-2.320314
946;426.997437;156.132172;318.854584;377.340973;25.842026;132.551071;371.973236;-30.771816;-8.609674
947;427.861908;154.217148;318.539795;378.003815;27.904123;128.897705;371.166534;-22.755093;-14.468508
948;428.764648;152.523911;317.863831;379.049774;30.048182;125.592995;370.641815;-14.646870;-19.772871
949;429.768463;150.813614;317.410522;380.080963;32.210487;122.502876;370.203857;-6.784908;-24.349873
950;430.309967;149.247665;316.780914;380.824371;34.436131;119.605606;369.863068;1.022441;-28.381756
951;431.235596;148.102524;316.046600;381.924255;36.599274;117.049538;369.792023;8.711575;-31.867407
952;431.728271;147.016495;315.448425;382.841553;38.955055;114.702721;369.538666;15.945776;-35.005226
953;432.185364;146.408646;315.123535;383.612000;41.394154;112.376450;369.673065;23.068110;-37.825317
954;432.696930;145.716690;314.434814;384.440186;43.914677;110.502701;370.064148;30.003559;-40.559509
955;433.361206;145.598083;313.565582;385.268616;46.627865;108.532272;370.524414;36.723248;-42.703926
956;433.588470;145.622940;313.080353;385.790894;49.425468;106.815102;370.960846;42.898937;-44.712055
957;434.091675;145.923904;312.636169;386.450470;52.409763;104.954010;371.345703;48.589001;-46.269386
958;434.418213;146.557449;311.919281;386.558380;55.421772;103.534805;371.733826;53.449661;-47.595707
959;434.574951;147.061157;311.529449;386.643982;58.297504;102.512962;371.780060;57.928635;-48.569618
960;434.804840;148.369720;310.703674;386.674835;60.881798;101.108086;372.227081;61.688702;-49.761463
961;434.739990;149.400497;310.206726;386.465576;63.337704;100.345665;372.406219;64.666389;-50.764088
962;434.650635;150.819305;309.940186;386.211365;65.424675;99.500351;372.198425;66.903458;-51.388672
963;434.428589;152.121597;309.402954;385.734344;67.044991;98.931404;371.892944;68.515640;-52.035896
964;434.355316;154.080231;308.934998;385.408325;68.239510;98.692413;371.271606;69.656265;-52.277321
965;433.654907;155.483398;308.986847;384.708984;69.401527;98.435738;370.666565;70.275734;-52.437782
966;433.354187;156.420273;308.991180;383.964661;70.049896;98.459946;370.330292;70.309990;-52.490929
967;432.634430;157.599579;309.311768;383.253998;70.484276;98.648483;369.509705;70.021622;-52.410339
968;432.185913;158.735306;309.570740;382.412598;70.898232;99.016121;368.565979;69.303162;-52.069977
969;431.780884;159.291519;309.613373;381.313751;70.962090;99.666916;367.504211;67.995155;-51.326382
970;431.225800;159.674713;310.109283;379.936310;70.610405;100.692322;366.214172;66.272003;-50.222481
971;430.638824;160.441772;310.606750;379.137482;70.252731;101.442780;365.320282;64.213562;-49.280746
972;430.006439;160.985123;310.960571;377.863159;69.308426;102.670303;364.038635;61.485237;-47.737679
973;429.578125;161.179672;311.284729;376.837189;68.221039;103.739250;362.899384;58.322178;-46.405975
974;429.328857;161.785477;311.470886;375.589325;66.854446;105.134880;361.824921;54.720238;-44.786201
975;428.194427;162.044464;312.468323;374.485474;65.301849;106.657654;360.489807;50.434780;-42.651123
976;427.519958;162.551331;313.107544;372.945831;63.475151;108.634285;359.463440;45.669376;-40.528049
977;427.026184;162.985687;313.520966;371.813477;61.559963;110.599022;358.202057;40.351376;-37.978233
978;426.389740;163.606461;314.071625;370.433105;59.336395;112.670609;357.265961;34.729652;-35.259094
979;425.698914;164.208954;314.602112;369.259064;57.019699;115.022972;356.204620;28.703325;-32.083714
980;425.108093;165.016388;314.880981;368.372406;54.767986;117.382797;355.529785;22.130831;-28.784779
981;424.413391;165.509872;315.496735;367.105713;52.181091;120.235268;354.761902;15.293281;-24.837013
982;424.131866;166.365982;315.797760;366.266663;49.923405;123.050819;353.720367;8.120036;-20.319223
983;423.527679;166.965302;316.166199;365.209015;47.359638;126.214890;353.301819;0.704652;-15.441081
984;422.841888;167.990921;316.566650;364.241730;44.893684;129.685394;352.749115;-7.067682;-10.145237
985;422.487122;168.639343;316.911316;363.389587;42.261929;133.172882;352.441986;-14.835015;-4.221133
986;422.060181;169.467377;317.127258;363.023163;39.466656;136.913055;352.189209;-22.750900;2.124686
987;421.690094;170.333710;317.634094;362.220581;36.979877;141.191498;352.247467;-30.703573;8.848770
988;421.144409;171.206512;317.965668;361.475922;34.519554;145.777939;352.095154;-38.453995;16.511124
989;420.987946;172.141129;318.287750;361.147522;32.215359;150.335266;352.206451;-46.497478;24.614973
990;420.732422;173.207138;318.343109;360.702606;29.953817;155.420502;352.388275;-54.062294;32.923306
991;420.735687;173.873795;318.486237;360.616852;27.779373;160.551636;352.671143;-61.764233;42.154636
992;420.336304;174.684570;319.015533;360.809814;25.678686;165.779175;353.242554;-68.919044;51.446449
993;420.148651;175.544724;319.380096;360.730835;23.627569;171.282974;353.653046;-75.712601;61.309021
994;419.981812;175.992996;319.610138;360.740479;21.906006;177.027542;354.465668;-82.360199;71.416100
995;419.676086;176.544769;319.773743;361.048157;20.287462;182.590637;355.336212;-88.586754;81.746994
996;419.659119;177.133392;319.880615;361.535156;18.847433;188.444672;356.179016;-94.426720;92.816612
997;419.622620;177.617554;320.259033;361.843903;17.602776;194.419174;357.259552;-99.721741;103.874062
998;419.555389;177.956635;320.317505;362.335205;16.450489;200.300751;358.541321;-104.680046;115.087097
999;419.476440;178.542023;320.401581;362.945618;15.589436;206.424652;359.746307;-109.296791;126.633636
1000;419.509613;178.960831;320.564728;363.559174;15.103750;212.319458;361.656525;-113.432976;137.982422
1001;419.484222;179.209213;320.685303;364.013367;14.551363;218.513916;363.020721;-117.164268;149.842697
1002;419.432465;179.202896;320.991028;364.730133;14.307449;224.377518;364.905701;-120.377083;161.565613
1003;419.361694;179.336441;321.234894;365.440430;14.005292;230.418060;366.462341;-123.319847;173.896027
1004;419.228577;179.384964;321.636292;366.383240;14.048141;236.277924;368.164795;-125.757111;186.039246
1005;419.138580;179.334869;322.064301;367.073853;14.099862;242.469376;370.158630;-127.494545;197.973251
1006;419.178558;179.382004;322.065399;368.059143;14.401751;248.333405;372.497803;-128.830734;209.968292
1007;418.953033;179.138229;322.609924;368.992554;14.920323;254.308884;374.555389;-129.782242;221.875137
1008;418.848297;179.006958;322.912872;369.854309;15.665782;260.110168;376.937897;-130.326187;234.067978
