Marta_trial 2
Date:,2020/07/29
Time:,17:14:48
Type:,muscu_imu
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
1955,364.958069,162.191467,325.706757,242.029114,-17.008955,254.127426,185.899658,-127.941284,222.008591
1956,365.961487,168.486664,323.036255,240.298218,-7.122837,245.443832,182.650665,-116.164871,208.981903
1957,366.747314,174.882736,320.694031,238.922333,3.277939,236.712021,179.838821,-103.704483,195.916458
1958,367.956116,181.517593,318.368500,237.763107,14.125716,228.033279,177.568466,-90.581467,182.776596
1959,369.235199,188.226990,316.031403,237.060120,25.434654,219.466034,175.611679,-76.789742,169.745712
1960,370.342651,194.992554,314.094330,236.669220,37.239910,210.820908,173.655807,-62.311489,156.921021
1961,372.013458,201.746979,312.123016,236.426849,49.451363,202.338364,172.339279,-47.187374,144.321762
1962,373.704529,208.458282,310.499176,236.232407,62.154987,194.262054,170.953491,-31.243265,131.904434
1963,375.446869,215.278763,308.698608,236.606445,75.234299,186.279678,170.014786,-14.646235,120.205864
1964,376.973328,222.037888,307.474243,237.104599,89.160797,178.585220,169.188416,2.566353,108.810738
1965,379.125153,228.689606,306.144470,237.678818,103.428482,171.955124,168.450409,20.338503,98.385017
1966,381.153931,235.769730,304.938599,238.276108,118.146416,165.245697,167.605927,38.817329,88.564934
1967,383.162933,242.796677,304.112000,238.643097,133.024963,159.836838,167.000214,57.423317,79.533302
1968,385.244812,249.960770,303.447693,239.509903,148.333939,154.774857,166.193329,76.810890,71.675980
1969,387.937103,257.400970,303.038971,240.088028,164.064240,150.613663,165.489029,96.713226,64.674988
1970,390.652588,264.808624,302.748444,240.673920,179.830322,147.273071,164.593796,116.862640,59.094593
1971,393.226013,272.042389,303.137207,241.189148,195.749817,145.061661,163.392319,137.319504,54.731590
1972,396.271851,279.560760,303.841919,241.627960,211.699326,143.574234,162.276031,157.987091,51.730061
1973,399.251770,287.073853,304.528015,242.066147,227.725342,143.282303,160.880997,178.809067,49.990025
1974,401.975159,294.160400,305.880371,242.419846,243.568848,143.711868,159.340927,199.222885,49.695122
1975,405.159302,301.081207,307.340485,242.675522,259.130798,145.268616,157.524811,219.634094,50.802677
1976,407.910858,307.679535,309.158203,242.779587,274.344208,147.641724,155.514374,239.637955,53.407593
1977,410.492310,313.924316,311.484467,242.658386,289.316223,151.058517,153.233170,259.056763,57.402130
1978,412.785339,320.024109,313.882843,242.718323,303.719330,155.210373,151.047653,278.176605,62.674751
1979,415.320892,325.716492,316.451050,242.239990,317.513458,160.265060,148.705276,296.717499,68.939644
1980,417.398254,331.553192,319.163849,241.998276,330.987488,165.972504,146.003159,314.533112,76.704376
1981,418.722137,336.298798,322.739655,241.454666,343.757935,172.413376,143.468216,331.473877,85.167526
1982,420.157776,341.093414,325.980469,240.854218,355.737488,179.192200,140.907455,347.640381,94.659096
1983,421.314209,345.811615,329.524750,240.031616,367.125366,186.677505,138.202530,362.719940,104.965202
1984,422.450562,350.211609,333.429993,239.103622,377.748413,194.674240,135.080673,376.681915,115.980988
1985,423.283264,354.350433,337.101440,237.915253,387.842834,202.940659,132.116943,389.983429,127.373810
1986,423.619934,358.011902,341.335114,236.668564,396.792389,211.892120,128.536087,401.778381,139.972534
1987,423.675385,361.629150,345.365936,235.123550,405.520203,221.097977,125.703049,412.523529,151.815903
1988,423.708710,364.912079,349.809937,233.444565,413.323395,230.754990,122.449326,423.020325,164.705399
1989,423.481842,368.164093,354.280273,231.535095,419.964447,240.088287,119.131927,432.118469,177.878662
1990,423.014008,371.067932,358.835297,229.695724,426.237061,250.075546,115.733681,440.013062,190.860229
1991,422.736847,373.877991,363.449005,227.628082,431.712708,260.122437,112.494865,446.834106,204.022110
1992,422.105042,376.235901,367.843109,225.588348,436.353241,269.761292,108.772507,452.847351,217.846176
1993,421.621643,378.612854,372.311371,223.466522,440.449066,279.710541,105.307175,457.918518,231.258926
1994,420.726624,380.582733,376.750427,221.382843,443.901245,289.648438,101.626511,461.623566,244.648270
1995,420.223175,382.506744,381.110504,218.977402,446.579346,299.448730,98.118988,464.621399,258.114624
1996,419.348724,384.108643,385.422943,216.636581,448.671204,309.144226,94.610893,466.636597,271.334290
1997,418.397003,385.570618,389.205780,214.104218,450.120819,318.548279,91.320656,467.634674,284.251526
1998,417.564362,386.897003,392.981445,211.530930,451.012756,327.903625,87.650162,467.951416,297.049011
1999,416.559448,388.135284,396.844757,209.192307,451.317413,336.966309,84.287270,467.186035,309.570465
2000,415.599854,389.106018,400.378632,206.721466,450.914612,345.847656,80.921532,465.713867,321.694946
2001,414.416504,389.917084,403.742859,204.200256,450.035828,354.272736,77.553665,463.223816,333.223541
2002,413.404175,390.764252,406.935333,201.460358,448.522919,362.655121,74.246925,459.893127,344.533508
2003,412.318420,391.402649,409.934662,198.816788,446.496490,370.513977,70.755981,455.706573,355.262543
2004,411.058197,391.801666,412.976807,195.960419,443.889893,378.224091,67.521629,450.777924,365.540192
2005,409.900360,392.075439,415.960724,193.178055,440.905884,385.410919,64.373169,445.239960,375.089447
2006,408.209595,392.194580,419.027649,190.200531,437.317688,392.222076,61.118572,438.980255,384.086975
2007,406.479828,392.135193,421.760651,187.285828,433.215759,398.781281,57.718067,431.974945,392.100098
2008,404.862793,391.852295,424.790619,184.296204,428.812286,404.764191,54.603004,424.308136,399.436401
2009,402.501251,391.420959,427.434723,181.213882,423.815430,410.151611,51.267826,415.922974,406.199585
2010,400.159607,390.854492,429.937347,177.942749,418.275970,415.140900,47.894287,406.924103,411.939453
2011,397.482269,390.120850,432.462463,174.568695,412.418732,419.398895,44.637398,397.452759,416.605743
2012,394.732513,388.924713,434.718567,171.106293,405.971985,423.362671,41.365017,387.450439,420.569733
2013,392.026031,387.820190,436.762787,167.676697,399.155701,426.495392,38.019688,377.244781,423.417816
2014,389.363373,386.312958,438.429291,164.096863,392.127441,429.216492,34.900307,366.996124,425.200806
2015,386.382507,384.718414,439.728607,160.899582,384.806885,431.001953,31.914360,356.608185,426.398468
2016,383.335907,382.821808,440.585602,157.619308,377.425537,432.137695,28.679701,346.137238,426.705688
2017,380.511169,380.676239,441.171600,154.551346,369.981995,432.490540,26.075050,335.749878,426.292786
2018,377.603943,378.187164,441.145111,151.567703,362.554993,432.213928,23.639715,325.420715,425.033539
2019,374.581757,375.386322,440.763397,148.814178,354.918274,431.245239,21.277855,315.010742,422.879883
2020,371.795898,372.335815,439.718262,146.365677,347.181458,429.250519,19.488623,304.626831,419.522064
2021,368.964905,369.084839,438.402771,143.830978,339.217041,426.716400,17.697771,294.013000,415.738586
2022,366.387482,365.735138,436.503571,141.782333,331.061798,423.329224,16.511507,283.374969,411.094360
2023,364.103912,362.281647,434.074585,139.851990,322.528931,419.276093,15.314115,272.702820,405.496185
2024,361.740173,358.617889,431.575348,138.057327,313.956360,414.571808,14.644855,261.734161,398.773499
2025,360.030029,355.054749,428.618225,136.680008,305.022827,409.270264,14.152523,250.422607,391.308380
2026,358.266754,351.447540,425.356689,135.336319,295.406860,403.554871,14.118254,239.064651,382.682648
2027,356.548126,347.691772,421.851624,134.567245,285.931763,396.925812,14.530626,227.264648,373.123779
2028,355.048950,343.729065,418.686249,133.908325,276.359619,389.969543,15.469148,215.279373,362.621704
2029,353.605133,339.813049,415.009399,133.589035,266.355377,382.342529,16.992317,203.186523,351.195099
2030,352.174622,335.776031,411.495270,133.317642,256.362518,374.352600,19.033976,190.973846,339.013672
2031,350.773682,331.416992,408.119476,133.799774,246.065796,365.857483,21.910379,178.605759,325.977692
2032,349.293213,326.849762,404.924805,134.677246,235.692535,356.775696,25.445103,166.304977,312.340179
2033,347.968811,322.312683,401.619324,135.900681,225.229752,347.542755,30.333229,153.699615,297.900330
2034,346.426910,317.301605,398.629974,138.036972,214.454788,337.734283,35.794296,141.195679,283.177094
2035,345.329803,312.479218,395.090851,140.890884,203.737442,327.806641,42.030621,128.974396,268.328918
2036,343.632965,306.687744,392.596619,144.417709,192.855698,317.909668,49.114082,116.788811,253.433044
2037,342.618225,301.132690,388.971313,148.670395,182.457443,307.552521,56.788666,105.085075,238.608078
2038,341.656708,295.611023,385.201355,153.522934,172.415771,297.476105,64.961449,94.002083,224.534592
2039,341.122589,289.458618,380.934753,158.782761,163.020660,287.280945,73.577736,83.287491,211.082779
2040,340.785828,283.654297,376.688171,164.456863,153.996475,277.083069,82.689629,73.096458,197.775574
2041,340.904938,277.927460,372.029755,170.759521,145.402145,266.798370,92.475433,63.424469,185.226791
2042,341.624634,272.411469,366.962158,177.189270,137.195984,256.626892,102.659607,54.207096,173.028931
2043,342.817871,267.315857,361.884216,184.146301,129.328964,246.861603,113.093246,45.132195,161.431580
2044,344.434570,262.820984,356.301331,191.283890,121.754524,237.464249,123.996758,36.341545,150.256348
2045,346.526398,258.685028,350.918915,198.958603,114.288208,228.498291,135.079605,27.489033,139.508469
2046,348.675446,254.601944,345.391876,206.770401,107.075523,220.140930,146.430008,18.709930,129.364960
2047,351.117371,251.260269,340.042877,214.797302,100.057999,212.133377,157.923935,10.349309,120.039909
2048,354.071747,248.189941,334.292694,222.807190,93.309967,204.824265,169.780106,2.004889,111.370453
2049,357.091705,245.205231,328.840027,230.759811,86.641205,197.791245,181.486649,-5.996105,103.348557
2050,360.165771,242.402573,323.965637,238.988510,80.097679,191.506516,193.108337,-13.881557,95.901321
2051,363.059448,239.676178,319.575500,246.762299,73.468124,186.078140,204.187347,-21.781643,89.437126
2052,365.998962,236.799286,315.405121,254.390564,67.221611,181.264175,214.926178,-29.023991,83.953026
2053,368.563934,233.548141,311.885193,261.524963,61.222729,177.283356,224.914795,-36.357517,79.160721
2054,371.378021,230.495575,308.513153,268.309235,55.603992,173.821350,233.791260,-43.126614,75.302811
2055,373.526306,226.809509,306.197601,274.313538,50.442776,171.046524,241.835434,-49.611622,72.527046
2056,375.670685,223.006775,304.002441,279.441986,45.558739,168.857971,249.021286,-56.012245,70.478157
2057,377.324890,219.400909,302.917725,283.683044,40.949848,167.373672,255.269287,-62.017300,69.004753
2058,378.925659,215.733521,301.433899,287.623749,36.651951,166.606400,260.816681,-68.226555,68.619812
2059,380.145355,212.052917,300.984192,290.656708,32.224411,166.551498,265.626801,-74.302185,69.113045
2060,381.000183,208.640686,300.597046,293.336304,27.727686,167.430756,269.159119,-80.331306,70.771484
2061,381.606812,205.607895,300.827362,295.311096,23.243433,169.045639,271.885010,-86.446220,73.710838
2062,381.858429,202.241974,301.115875,296.726593,18.644012,171.373657,273.970245,-92.411522,77.482018
2063,381.720917,199.280106,302.252563,297.514984,14.145052,174.623688,274.997894,-98.486069,82.352104
2064,381.393890,196.286331,303.482025,297.791351,9.959363,178.306030,274.789581,-103.888489,88.070648
2065,380.590759,193.797913,305.186584,297.080627,5.877476,182.765778,273.586212,-109.281647,94.807632
2066,380.086243,191.363785,306.986786,295.733582,2.299748,187.577866,271.365234,-113.918648,101.944199
2067,379.222809,189.504074,308.590149,293.766266,-0.711167,192.745316,268.076477,-118.426796,109.936485
2068,378.079742,187.741547,310.910187,291.247162,-3.519059,198.408691,264.118073,-122.325035,118.052605
2069,377.412140,186.226959,312.671570,287.887451,-5.692471,204.407547,259.096985,-125.933189,126.722450
2070,375.884399,185.074142,315.077057,284.132355,-7.306740,210.454117,253.377640,-128.973450,135.827713
2071,374.652832,183.895981,317.498993,279.936859,-8.747746,216.840530,246.937790,-131.550247,145.356491
2072,373.137848,182.941971,319.984009,275.124695,-9.587551,223.463913,240.094727,-133.486603,155.071732
2073,371.864044,182.598053,322.127502,269.955841,-9.757095,230.320465,232.252411,-134.804443,165.508469
2074,370.310730,181.789368,324.695648,264.626129,-9.587216,236.991791,224.009323,-135.591003,175.977264
2075,369.068329,181.520187,327.092010,258.915802,-9.051920,244.260193,215.502075,-135.400375,186.381393
2076,367.323700,181.654572,329.678558,253.200775,-7.857667,251.179596,206.420914,-134.578934,197.255997
2077,365.997772,182.048935,332.204590,247.378799,-6.293506,258.449158,197.261108,-132.686554,208.150558
2078,364.622040,182.285049,334.492615,241.253250,-4.386086,265.527649,187.856567,-130.221100,219.067657
2079,363.116302,182.933319,337.412903,235.334229,-1.765513,272.598114,178.125107,-127.200134,229.873352
2080,361.527161,183.686874,339.704346,229.443420,1.212922,279.613373,168.969666,-123.150757,240.533691
2081,360.202057,184.749756,342.283600,223.462555,4.618969,286.632446,159.542938,-118.633316,251.079163
2082,358.518921,185.882797,344.762390,217.554596,8.367577,293.502014,150.151077,-113.522980,261.889008
2083,357.240387,187.192505,347.533752,211.911911,12.733963,300.229736,141.300690,-107.524811,271.746246
2084,355.659027,188.716980,349.703918,206.414078,17.172192,306.797363,132.529144,-101.146645,281.670715
2085,354.194061,190.393784,352.426025,200.901001,22.088530,313.065918,124.243301,-94.123878,291.160919
2086,352.613892,192.578140,354.672089,195.646286,27.522665,319.140106,115.962540,-86.692841,300.372864
2087,351.324860,194.660141,356.881042,190.911819,33.183479,324.880829,108.224129,-78.814186,309.053467
2088,350.065277,197.112869,359.322510,186.064575,39.031475,330.422119,100.737976,-70.457146,317.480652
2089,348.413818,199.796295,361.484467,181.562256,45.331783,335.407440,93.875237,-61.937313,325.176727
2090,347.333710,202.604080,363.518311,177.414627,52.004425,340.150940,87.217415,-52.941494,332.412842
2091,345.990326,205.706924,365.605591,173.582306,58.792591,344.382141,81.057991,-43.655613,338.968170
2092,344.883759,209.103348,367.029938,169.889038,65.866745,348.236725,75.362862,-34.206146,344.902252
2093,343.977386,212.480087,368.921722,166.828415,72.837845,351.213379,69.846741,-24.662563,350.209259
2094,343.240845,216.248596,370.095093,163.698059,80.871040,354.249542,65.712189,-14.971584,354.460358
2095,342.793030,220.177719,371.180176,160.809387,88.532051,356.683868,61.227894,-4.845182,358.658417
2096,342.132538,224.432175,371.995361,158.405624,96.575356,358.371185,57.163063,5.210609,362.018646
2097,341.943268,228.635986,372.651031,156.350922,104.820831,359.600769,53.740032,15.554736,364.449249
2098,341.965607,233.190094,372.628143,154.734421,113.369919,360.481018,50.304382,26.350557,366.646637
2099,342.368591,237.931122,372.675201,153.484497,121.922165,360.217865,47.743694,37.177731,367.545135
2100,343.056946,242.632141,372.214996,152.690659,130.769150,359.664734,45.471439,47.900429,367.493225
2101,343.803131,247.725754,371.352600,152.165131,139.629547,358.450562,43.700512,58.936489,366.760834
2102,345.183533,252.837326,370.376343,151.999146,148.773697,356.819946,42.413040,69.873253,364.819031
