Andrii_trial_4
Date:,2020/08/03
Time:,15:38:05
Type:,muscu_imu
Description:,""
Notes:,"Trial3_Improvisation"

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
4115,414.046783,477.468079,527.844543,523.546082,258.866821,491.247437,634.065613,94.783295,441.585022
4116,412.468933,479.570831,527.255127,519.413452,259.913544,492.174622,628.758362,94.634430,443.607635
4117,410.658417,481.803375,526.717651,514.987671,260.754181,492.810852,623.202393,94.077026,446.323761
4118,408.601868,483.866547,526.166443,510.451752,261.850006,493.573456,617.174011,93.854218,448.887115
4119,406.609680,486.084229,525.359375,505.619904,262.657501,494.462402,610.759644,93.313850,451.973877
4120,404.496307,488.207062,524.548889,500.317993,263.926147,495.226410,603.760071,92.890854,455.095642
4121,402.137299,490.433533,523.534973,494.785583,264.878723,496.185608,596.435669,92.256226,458.392975
4122,399.628967,492.703766,522.495911,488.773285,265.933228,497.108826,588.499390,91.644402,462.228088
4123,396.994690,495.033203,521.208862,482.492188,267.078156,498.241150,579.850342,91.076286,466.161560
4124,394.152069,497.618195,519.560364,475.363068,267.967773,499.277954,570.441956,90.280319,470.518829
4125,391.114563,500.367676,517.958801,468.010071,269.154694,500.393799,560.273560,89.317307,475.027954
4126,387.940613,503.068115,516.145447,460.209198,270.503571,501.423523,549.458008,88.369942,479.597656
4127,384.594055,505.723633,514.380737,451.986511,271.466614,502.848236,538.049805,87.479408,484.247009
4128,381.252106,508.360321,512.393005,443.480560,272.807129,503.803467,525.876343,86.653183,488.894073
4129,377.631775,511.036652,510.431915,434.613831,274.284607,505.126953,513.357727,85.944328,493.457275
4130,374.391388,513.722046,508.470215,425.443298,275.732727,506.247406,500.091064,85.530663,497.802399
4131,370.903625,516.866394,507.022186,416.045624,277.518860,507.276276,486.144684,85.237465,502.084991
4132,367.581146,519.964417,505.379028,406.280579,279.334137,508.312042,471.885468,85.126183,506.131653
4133,364.364258,523.097412,503.655731,396.443512,281.493195,509.363251,457.018951,85.732643,510.063721
4134,361.619537,526.220032,501.867798,386.438599,283.854767,510.270020,441.931885,86.494629,513.950500
4135,358.123444,529.415222,500.260895,376.202789,286.619110,510.936310,426.407349,87.760223,517.741577
4136,355.154541,532.627441,498.540466,365.982971,289.586426,511.471832,410.473969,89.607880,521.125122
4137,351.881836,535.708862,496.876312,355.745056,292.927551,511.980621,394.075653,91.740311,524.533203
4138,348.702332,539.045532,495.093292,345.337219,296.315857,512.357239,377.430786,94.512642,527.679016
4139,345.432922,542.340881,493.216736,334.978363,300.058960,512.506653,360.625824,97.550858,530.484314
4140,342.435608,545.535156,491.336823,324.421417,304.126801,512.838013,343.586639,101.298424,533.186218
4141,339.457214,548.787476,489.551788,313.985138,308.255341,512.771179,326.572296,105.460510,535.494629
4142,336.250031,552.112671,488.069611,303.707245,312.777863,512.643555,309.706055,110.202232,537.506165
4143,333.549408,555.380249,486.228210,293.556152,317.590271,512.541565,292.709412,115.479576,539.574646
4144,330.797852,558.426636,484.516937,283.414520,322.598694,512.270935,275.812622,121.174492,541.113342
4145,327.973083,561.868286,482.994171,273.355530,327.971680,511.912262,258.957764,127.224617,542.451782
4146,325.139343,565.517273,481.399445,263.437653,333.461182,511.392456,242.373169,133.827499,543.501709
4147,322.532684,569.287170,480.026001,253.786377,339.127930,510.995270,225.956985,140.725250,544.135193
4148,319.817902,572.992004,478.517120,244.079422,344.854980,510.609985,209.677505,148.118042,544.610229
4149,317.318451,576.836182,476.961731,234.771271,350.978333,509.998138,193.659592,155.812042,544.821167
4150,315.002411,580.735046,475.447449,225.745712,357.052551,509.317108,178.142426,163.842194,544.614807
4151,312.204041,584.542419,474.026337,216.713470,363.533966,508.552612,162.675919,172.210999,544.014832
4152,309.747284,588.358398,472.772461,207.641754,370.073517,507.474243,147.446213,180.882965,543.263245
4153,307.194580,592.225708,471.456390,198.835510,376.831146,506.670349,132.504730,189.851242,542.173584
4154,305.329102,596.065613,469.845306,190.417847,383.595581,505.540527,117.958542,199.053314,540.839111
4155,303.032654,600.011963,468.494415,181.907654,390.644104,504.187042,103.640213,208.481995,539.268372
4156,301.015198,603.729614,467.157898,173.729904,397.881622,502.684113,89.600616,218.216858,537.504761
4157,298.733429,607.377258,466.196716,165.787521,405.214661,501.333801,75.956978,228.230301,535.582703
4158,296.641968,610.538940,465.330780,158.150803,412.536316,499.781494,62.706982,238.630966,533.448975
4159,294.621277,613.997681,464.814850,150.836395,419.852142,498.099548,49.729248,249.020081,530.961914
4160,292.499054,617.169495,464.224670,143.789856,427.083344,496.538025,37.263332,259.655518,528.428955
4161,290.363281,620.342102,464.088776,136.897675,434.395325,494.913300,25.331347,270.525269,525.721802
4162,288.564026,623.549988,463.448303,130.376938,441.524475,493.294556,13.764663,281.316620,522.904724
4163,286.538971,626.641174,463.249969,124.095055,448.569885,491.631104,2.851473,292.032043,520.189270
4164,284.843842,629.892334,462.901978,118.334503,455.702972,490.043365,-7.684003,302.788208,517.358765
4165,282.954742,632.772278,462.618896,112.420753,462.651550,488.601593,-17.785418,313.506287,514.500916
4166,281.078491,635.520935,462.548187,107.237961,469.503784,487.169586,-27.289410,324.165222,511.431793
4167,279.447510,638.122253,462.359833,101.777473,476.293854,485.863770,-36.576946,334.510284,508.716675
4168,277.720490,640.813293,462.542664,96.835907,482.950562,484.402313,-45.219673,344.690796,505.719055
4169,275.800995,643.315918,462.950684,92.166138,489.511047,483.057373,-53.463520,354.690399,503.040405
4170,273.735291,645.708435,463.535492,87.588272,495.978394,481.910156,-60.939388,364.267029,500.218903
4171,271.743317,648.128418,464.207642,83.252243,502.072144,480.846802,-68.424713,373.547943,498.018829
4172,269.775024,650.621826,464.901459,79.044655,508.377258,480.207886,-74.832603,382.409485,495.912292
4173,267.927704,653.152405,465.419159,75.052284,514.105103,479.939636,-81.068413,390.690430,494.274261
4174,266.071289,655.765137,466.411133,71.399849,519.659119,479.332397,-86.601250,398.359192,492.672974
4175,264.161926,658.235840,467.061462,68.004692,524.722473,479.128510,-91.528168,405.487427,491.595367
4176,262.478638,660.626892,467.873962,64.760010,529.703613,479.019135,-95.892418,411.757599,490.625366
4177,261.196991,662.948059,468.569000,61.624435,534.065125,479.321716,-99.934364,417.052826,490.090790
4178,259.769318,665.479919,469.028839,58.765453,537.926270,479.954407,-103.359245,421.695404,489.341400
4179,258.329559,667.924072,469.883881,56.179359,541.220947,480.743683,-106.248642,425.497162,488.742706
4180,256.682678,669.826111,471.154083,53.791321,544.117920,481.716797,-109.106689,428.500458,488.194550
4181,254.988571,671.873657,472.426300,51.625492,546.517151,482.822998,-111.440704,431.008698,487.713776
4182,253.901657,673.635864,473.608978,49.749840,548.584778,483.859619,-113.696823,433.053772,487.070221
4183,252.202896,675.119690,475.201019,47.869713,550.124878,484.864197,-115.877365,434.878235,486.116241
4184,251.091141,676.434753,476.451660,46.347984,551.315918,486.283020,-117.948685,436.376831,485.229004
4185,249.496140,677.106873,478.188293,44.617649,552.187439,487.428070,-119.995728,437.487885,484.482056
4186,248.024124,678.244202,479.832611,43.119705,552.598877,488.604156,-121.793159,438.110535,483.779907
4187,246.690353,679.005798,481.553253,41.832996,552.592896,489.938751,-123.285149,438.053192,483.053619
4188,245.254837,679.573303,483.091583,40.684658,552.065063,491.210754,-124.415337,437.424530,482.367554
4189,243.750092,679.775757,484.979767,39.797119,551.059631,492.193176,-125.041100,436.074982,481.515350
4190,242.384140,679.871826,486.686523,38.940052,549.419617,493.416290,-125.167236,433.974640,480.705200
4191,241.053070,679.901428,488.371460,38.451008,547.283020,494.516785,-124.914993,431.028778,479.699402
4192,239.958588,679.745117,490.251740,38.221199,544.814636,495.434753,-124.153503,427.425690,478.702759
4193,238.779053,679.575928,491.940460,38.032681,542.112427,496.492340,-122.952248,423.431976,477.683197
4194,237.914841,679.133606,493.719421,38.136559,539.067017,497.061401,-121.428696,418.855804,476.674500
4195,236.604126,678.290161,495.563110,38.451080,535.430115,497.829071,-119.601021,413.739197,475.617310
4196,235.543732,677.171143,497.474060,38.764538,531.720520,498.191498,-117.375748,408.161316,474.541473
4197,234.116364,675.829224,499.571198,39.375374,527.581177,498.614105,-114.840454,402.017365,473.316467
4198,232.977371,674.493958,501.227753,39.981441,522.903503,499.093140,-111.714851,395.329895,471.916016
4199,231.610153,672.710571,503.148682,41.033669,518.124268,499.075378,-108.335739,388.249603,470.253906
4200,230.391830,670.550720,504.963379,42.437119,512.869202,498.943176,-104.283646,380.461090,468.138580
4201,229.132309,668.129089,507.131927,44.028206,507.201172,498.524170,-99.933937,372.409485,466.056274
4202,228.057236,665.577698,508.733124,45.661411,501.390656,498.459595,-95.083694,363.834808,463.628418
4203,226.901993,662.663635,510.619537,47.643394,495.209503,497.567596,-89.677040,355.025513,460.849854
4204,225.656952,659.284729,512.375854,49.943096,488.984894,496.672028,-83.795883,345.942780,457.943207
4205,224.698547,655.994690,513.915771,52.425755,482.334442,495.777008,-77.326401,336.458618,454.480225
4206,223.679565,652.580994,515.273132,55.146984,475.377411,494.408661,-70.551216,326.872620,450.874420
4207,222.620834,648.782776,516.772400,58.274830,468.386322,492.637299,-63.095356,317.152008,446.794159
4208,221.763123,644.892700,517.832458,61.490295,461.226929,490.850189,-55.438358,307.230927,442.697266
4209,220.885925,640.552429,518.948364,64.932884,453.858429,488.902618,-47.034393,297.389771,438.117615
4210,220.073715,636.187317,520.105896,68.525482,446.379181,486.672485,-38.258839,287.380615,433.351868
4211,219.523041,631.654968,520.556763,72.622353,438.779633,484.157867,-29.080324,277.527374,428.350830
4212,218.672760,626.784424,521.137817,76.733742,431.133270,481.634521,-19.567568,267.472473,423.195435
4213,217.843430,621.799011,521.610779,81.154709,423.218323,478.688049,-9.696870,257.631287,417.819305
4214,217.224533,616.546387,521.501099,85.906357,415.207947,475.440674,0.537525,247.825500,412.340424
4215,216.784378,610.959106,521.306580,90.962975,407.038513,472.077606,11.000573,238.096771,406.470154
4216,216.455704,605.246216,520.606079,96.133614,398.643524,468.481110,21.823416,228.359024,400.325897
4217,216.115295,599.303955,520.057861,101.728882,390.210236,464.751892,32.780064,218.676605,393.768951
4218,216.373062,593.210083,518.718750,107.695656,381.673859,460.696136,44.320183,209.244705,386.994659
4219,216.307266,586.927490,517.624023,113.987602,373.003571,456.278564,55.931278,199.876389,379.883911
4220,216.742111,580.217834,516.468445,120.643585,364.518829,451.707581,67.896126,190.666534,372.582092
4221,217.315048,573.592468,514.745422,127.621056,355.829254,446.945526,80.259964,181.652756,364.854858
4222,218.038681,566.721680,513.162537,135.098969,347.256775,442.022156,92.755882,172.775818,357.270905
4223,219.111893,559.671509,511.223602,142.707596,338.586487,437.035034,105.556091,164.027252,349.442535
4224,220.303055,552.607422,508.973267,150.551697,330.163513,431.709900,118.647354,155.500427,341.466553
4225,221.604630,545.220276,506.635437,158.925018,321.550812,426.379700,132.019424,147.263412,333.615448
4226,223.132858,537.946533,503.974731,167.618423,313.277710,420.936493,145.797333,139.136017,325.730652
4227,224.936752,530.620483,501.042511,176.525345,304.969421,415.405640,159.736664,131.465057,317.796753
4228,226.975708,523.259216,498.381165,186.086594,297.117096,409.712250,174.358459,124.230492,309.803314
4229,229.181946,516.030457,495.341003,195.887375,289.438965,403.959198,189.322449,117.235420,301.759338
4230,232.120850,508.821289,491.830780,206.100357,282.020111,398.203491,204.730743,110.694481,293.942444
4231,235.268921,501.633575,488.540649,216.728867,274.982147,392.524353,220.509720,104.518127,286.256195
4232,238.582397,494.686859,485.009613,227.373520,268.168243,386.962067,236.646225,98.716919,278.944946
4233,242.043259,487.670441,481.524414,237.922150,261.691620,381.538239,253.173309,93.467674,271.842072
4234,245.855881,480.928284,477.847473,249.080338,255.477173,376.334442,270.019562,88.512154,265.306183
4235,249.461700,474.307190,474.411987,260.504639,249.775772,370.769836,286.970093,84.134575,258.803406
4236,253.328644,468.030701,470.963318,271.760651,244.366577,365.890778,304.097870,80.212852,252.853134
4237,257.588593,461.621582,467.350250,282.964294,239.128998,361.134674,321.532104,76.918922,246.915207
4238,262.090454,455.354340,463.717957,294.527313,234.262268,356.595428,339.103760,73.885910,241.589050
4239,266.995728,449.501160,460.242493,306.103241,229.818512,352.089996,356.695953,71.420776,236.651901
4240,271.759430,443.716095,456.964966,317.742523,225.794922,347.982910,374.772339,69.538628,231.996399
4241,276.641357,438.153198,454.138184,329.565125,222.017090,344.068329,392.620331,67.969505,227.708282
4242,281.794189,432.686707,450.916504,341.134216,218.599335,340.607483,410.481415,66.866615,224.027451
4243,286.961884,427.354004,447.934662,352.849915,215.449478,337.066132,428.485107,66.309357,221.155975
4244,292.262909,422.183044,445.122650,364.367554,212.838486,333.957916,446.121918,66.145699,218.557281
4245,297.468292,417.288727,442.114471,376.036682,210.298279,331.339325,464.106018,66.728424,216.551102
4246,302.739502,412.588562,439.603302,387.565643,208.329010,328.725433,481.758270,67.534714,215.044327
4247,308.013184,408.162842,437.121552,399.380157,206.672089,326.611877,499.719299,69.131317,214.253510
4248,313.743225,403.818970,434.824249,410.746887,205.292297,324.946655,517.335205,71.039703,214.137726
4249,319.165436,399.591980,432.316254,422.361084,204.249939,323.474731,534.936096,73.504692,214.469315
4250,324.820068,395.543304,430.568848,433.832367,203.568848,322.275665,552.305359,76.181564,215.843262
4251,330.335693,391.678406,428.571991,444.726532,203.086487,321.540222,569.118835,79.147659,217.773285
4252,335.908844,387.840393,426.754974,455.518463,202.818710,321.291046,585.493530,82.223152,220.343643
4253,341.177124,384.363373,425.105530,465.698090,202.642532,321.370514,601.694092,85.779739,224.023636
4254,346.503296,381.123505,423.427734,475.554901,202.493103,321.847717,617.224792,89.204857,228.043106
4255,351.707001,378.040039,422.093842,485.390320,202.436234,322.796051,632.043274,92.802483,233.111038
4256,356.876984,375.157440,420.514954,494.875427,202.641830,324.018463,646.661682,96.548546,238.915009
4257,361.693146,372.200348,419.596741,503.727325,203.079651,325.441681,660.448914,100.199425,245.015656
4258,366.849182,369.868958,418.646881,512.371826,203.273621,327.491211,673.453796,103.788452,251.926498
4259,371.730713,367.513489,417.717957,520.567566,203.534973,329.982361,686.039795,107.251060,259.544220
4260,376.482666,365.414520,416.978058,528.392944,203.658936,332.803497,697.656738,110.246185,267.613495
4261,381.343658,363.392273,416.371887,536.239807,203.855301,335.527191,708.562073,113.378716,275.776031
4262,385.895386,361.540466,416.073364,543.151062,203.878281,338.676147,718.626343,115.820122,284.448578
4263,390.310150,359.831390,415.837860,550.128418,203.920609,342.428284,728.008972,118.445480,293.265900
4264,394.601685,358.216156,415.906708,556.034058,203.895065,345.842285,736.958496,121.080872,302.847473
4265,398.996826,356.675201,415.824249,561.602539,203.769562,349.641602,744.942749,123.414879,312.522888
4266,403.009918,355.165283,416.132935,567.185547,203.843018,353.800079,752.294128,125.681580,323.014130
4267,406.858368,353.840302,416.391418,572.230042,204.062241,357.933807,758.822021,127.775887,333.660248
4268,410.682587,352.740723,416.790344,576.691406,204.125870,362.628601,764.399963,129.573700,344.362030
4269,414.362671,351.805206,417.386932,580.805481,204.405731,367.204987,769.586365,131.170654,354.999512
4270,417.758789,350.866699,418.183319,584.456848,204.394348,371.789948,773.690186,132.037537,365.364014
4271,420.952209,350.280243,418.701416,587.694885,204.407043,376.378967,777.080200,132.780289,375.560516
4272,423.933746,349.446564,419.472046,590.498657,204.127686,380.904755,780.058533,133.204498,385.665283
4273,426.675140,348.946075,420.158417,592.591064,203.873093,385.173065,782.283569,133.533630,395.837250
4274,429.298920,348.542175,421.014557,594.656311,203.514618,389.720703,783.705322,133.487442,405.603424
4275,431.697113,348.281189,421.634460,596.099731,203.189728,393.919037,784.362610,133.410721,415.344147
4276,433.845734,348.047180,422.400330,597.283142,202.856415,398.196838,784.803345,132.952988,424.602325
4277,435.483368,348.093384,423.101349,597.849304,202.704849,402.434631,784.558228,132.328735,433.737457
4278,437.061615,348.352173,423.951569,598.274963,202.225723,406.635437,783.516418,131.242065,442.577301
4279,438.188019,348.586792,424.717041,598.497803,201.809845,410.457520,782.552734,130.147598,450.479218
4280,439.231079,348.853729,425.302521,598.101135,201.297424,414.186157,780.656006,128.673126,458.261902
4281,440.432861,349.263336,425.975922,597.365723,200.798950,417.767334,778.832703,127.126366,465.565887
4282,440.677551,349.808411,426.466705,596.743652,200.163605,421.153656,776.439575,125.513786,472.749512
4283,441.119385,350.550140,427.048859,595.713013,199.455841,424.129242,773.443848,123.553680,479.035645
4284,441.264221,351.053223,427.545349,594.226074,198.754745,427.189392,770.888367,121.358414,485.424713
4285,441.144684,351.839630,428.207764,592.116333,197.989914,429.969666,767.110168,119.019455,490.818359
4286,441.046722,352.593628,428.650421,590.008179,196.710968,433.026367,763.585327,116.588501,496.135925
4287,440.803680,353.460541,428.999176,587.872437,196.294128,435.351349,759.503723,113.865372,501.097137
4288,440.414825,354.288300,429.509277,585.865601,195.630005,436.921692,755.072754,110.959381,505.456451
4289,439.770599,355.402435,429.922974,582.988586,195.162720,438.816528,751.008850,108.252365,509.285126
4290,439.249634,356.250305,430.277893,580.085999,194.561081,440.350067,746.396545,105.156456,512.800659
4291,438.755402,357.630646,430.527863,576.740051,193.553665,442.331909,741.570862,102.022171,516.138062
4292,438.057892,358.941559,430.576996,573.627136,192.972595,443.662903,736.184143,98.781929,518.793823
4293,437.159485,360.303528,430.892426,570.201721,192.205597,444.604004,730.270508,95.539780,521.184326
4294,436.187408,361.747253,430.821136,566.618835,191.694473,445.542236,724.743835,92.219109,523.260803
4295,435.520294,363.192261,430.769623,562.846497,191.122757,446.167328,718.650696,88.977959,525.055298
4296,434.059692,364.652649,430.618927,558.995850,190.577362,446.717468,712.330566,85.951080,526.499084
4297,432.952423,366.367371,430.292084,554.918457,190.248611,447.038086,706.098328,82.854591,527.567261
4298,431.653900,368.052856,430.130859,550.793213,189.930161,447.382721,699.506287,79.729752,528.624390
4299,430.320435,370.055481,429.450500,546.657410,189.722794,447.619415,692.677002,77.007523,529.300781
4300,428.546753,371.880737,429.127899,542.174988,189.449539,447.610809,685.769226,74.049576,529.586487
4301,426.974152,373.907104,428.553406,537.737549,189.298431,447.436218,678.546265,71.134758,530.072571
4302,425.395538,375.928223,428.099213,533.159180,189.310806,447.234558,671.322815,68.275291,530.065186
4303,423.724548,378.148376,427.414429,528.321838,189.417877,446.693390,663.783875,65.638710,530.086975
4304,422.002289,380.198486,426.878998,523.537964,189.615768,445.995880,656.313232,63.122829,529.671631
4305,420.319550,382.261749,426.058838,518.566040,189.930542,445.399933,648.657776,60.865746,529.015320
4306,418.455719,384.442139,425.433807,513.446472,190.378403,444.447357,640.254944,58.568707,528.520752
4307,416.430054,386.669708,424.677551,508.333801,191.013214,443.331909,631.421509,56.090290,528.365112
4308,414.573883,388.932739,423.824219,502.802460,191.597137,442.307434,622.763977,54.067421,527.441956
4309,412.527222,391.093201,423.144958,497.220520,192.679321,441.154663,614.202759,52.114105,526.461609
4310,410.620667,393.529480,422.272705,491.541901,193.369736,439.958069,605.251099,50.522461,525.160095
4311,408.303467,395.718048,421.126221,485.770844,194.485580,438.297607,596.088623,48.722416,523.845154
4312,406.011627,398.298553,420.145203,479.762573,195.402939,436.618591,586.424500,47.141239,522.053772
4313,403.688538,400.636566,419.146545,473.544830,196.673462,434.801239,576.765625,45.711700,520.378784
4314,401.259583,403.410400,417.990997,466.943604,197.865585,432.731964,566.621460,44.366528,518.212585
4315,398.813599,405.911407,416.648682,460.420197,199.292191,430.487885,556.355286,43.319874,515.603210
4316,395.925110,408.613464,415.098267,453.540985,200.981293,427.973511,545.658020,42.082378,512.839600
4317,393.275024,411.573364,413.370697,446.679169,202.560837,425.019531,534.748840,41.411148,509.625671
4318,390.365631,414.582794,411.737274,439.359467,204.542267,421.888885,523.526184,41.131935,505.894623
4319,387.673370,417.825775,409.531891,431.870361,206.872864,418.710510,511.828979,40.558834,501.665405
4320,384.636017,421.305359,407.441681,424.097260,209.332001,414.913849,499.584290,40.602711,497.097931
4321,381.365112,424.737152,405.224701,416.218140,211.731110,411.269165,487.177917,40.893520,492.458038
4322,378.252441,428.658203,402.694794,408.123688,214.693344,407.373169,474.132904,41.079765,487.140015
4323,374.861450,432.696228,400.481750,400.064697,218.021439,403.225525,460.960510,41.706425,481.260345
4324,371.506958,436.992340,398.116119,391.720978,221.345596,398.902710,447.453552,42.712574,474.983521
4325,368.225677,441.297668,395.494507,383.410583,224.852737,394.064026,433.698730,43.883236,468.000214
4326,364.828888,446.007141,392.967010,374.914001,228.795914,389.470673,419.960144,45.315155,460.412659
4327,361.201324,450.751007,390.623352,366.037628,233.030441,384.189758,405.976837,47.569290,452.013306
4328,357.801422,455.802338,387.913818,357.363922,237.576859,378.927094,391.818878,49.792892,443.686890
4329,354.365814,460.998077,385.484131,348.392914,242.459000,373.328979,377.394470,52.833706,434.827576
4330,350.667206,466.235718,382.833527,339.297272,247.619156,367.704926,362.836456,56.156296,425.154694
4331,346.886841,471.831787,380.730255,330.446442,253.268738,361.975037,348.295685,60.318825,415.163910
4332,343.302032,477.427704,378.555908,321.687927,259.074615,355.949249,333.461395,64.778931,404.787079
4333,339.546387,483.103516,376.410126,312.420380,265.138733,350.191681,318.810699,69.891129,393.963135
4334,336.012939,488.835815,374.151001,303.620575,271.830231,344.202850,304.126526,75.707932,382.804657
4335,332.306458,495.060211,372.119598,294.725006,278.831360,338.063751,289.553284,81.958679,371.181641
4336,328.736908,501.398224,370.141022,285.768433,286.014832,332.015717,274.840271,88.680290,359.634460
4337,324.878510,507.744415,368.317871,276.737732,293.688324,325.879425,260.299500,96.328056,347.668854
4338,321.550049,514.263489,366.584534,268.140320,301.897186,319.362823,245.346771,104.474274,335.745422
4339,318.550568,520.940125,364.756134,259.391235,310.158447,313.228302,230.507629,113.284607,323.353973
4340,315.299988,527.398987,363.371399,250.898376,318.754944,306.910614,215.671280,123.029564,311.089874
4341,312.242706,534.065674,362.077118,242.149429,328.015259,301.140167,201.096085,133.635498,298.693054
4342,309.231354,540.679504,360.971954,233.875504,337.372406,295.139801,186.092072,144.972443,286.688843
4343,306.602448,547.464966,359.823914,225.454987,347.099335,289.621277,171.316986,156.976212,274.698761
4344,304.157562,553.936462,358.989532,217.069672,357.106384,284.450928,156.577545,169.820679,263.305847
4345,301.618225,560.422241,358.460938,209.099762,367.386322,279.534271,141.926178,183.297150,252.184418
4346,299.352936,567.123169,358.165009,200.850861,377.924896,275.174316,127.421165,197.505615,241.704086
4347,297.303253,573.737610,357.755371,192.572998,388.800751,271.340851,113.018234,211.919952,231.326981
4348,295.229279,580.295105,357.889801,184.537582,399.839447,267.603149,98.838257,227.011597,221.194214
4349,293.447266,586.766663,358.170471,176.851715,411.484802,264.030914,84.723022,242.788605,211.563522
4350,291.337769,593.112732,358.949982,168.975159,423.642761,261.111664,70.613625,259.440338,202.719513
4351,289.605072,599.175049,359.940826,161.221634,436.031921,258.866119,56.910641,276.853058,194.511566
4352,287.908691,605.473694,360.761505,153.732498,448.743652,257.101166,43.224060,295.051636,187.602737
4353,286.046356,611.509949,362.410522,146.602509,461.817444,255.787125,29.891964,313.855530,181.453491
4354,284.456970,617.543579,363.897552,139.546555,475.028961,255.186310,17.095722,332.907928,176.490448
4355,282.877808,623.757874,365.752502,132.554398,488.321899,255.287048,4.562963,352.502777,172.665588
4356,281.670013,630.312073,367.241669,126.010109,501.496948,256.038483,-7.800090,372.083679,170.227875
4357,280.705841,636.764771,368.881287,119.491211,514.684326,257.724640,-19.767759,392.179962,168.650726
4358,279.724487,643.107056,371.039063,112.999077,527.583435,260.380463,-31.034225,412.710297,167.807541
4359,278.930389,649.352661,373.077271,107.039200,540.268433,263.371674,-41.949329,432.981232,169.022781
4360,278.173950,655.547180,375.415710,101.381752,552.725952,267.328247,-52.317696,452.809967,171.956589
4361,277.334747,661.509155,378.124481,95.743652,564.705811,272.023804,-62.314552,471.635071,177.301483
4362,276.452637,667.443848,381.115875,90.514709,576.556213,277.187805,-71.802025,489.473083,184.637054
4363,275.736115,673.542175,384.065613,85.468323,587.530151,283.148865,-80.650703,505.915985,193.909882
4364,274.989990,679.018372,387.645142,80.504501,597.955811,290.350830,-89.145859,521.000244,204.727417
4365,274.338806,684.391907,391.207062,76.164993,607.808777,297.480286,-96.977356,534.653625,216.869400
4366,273.463898,689.436523,394.917480,71.846886,616.855713,305.475555,-104.450493,547.064941,230.565811
4367,272.713379,694.147766,398.811371,67.693336,624.944458,314.051605,-111.380348,557.630371,245.760757
4368,271.924164,698.809265,402.751404,63.736927,632.071472,323.415405,-117.633057,566.260986,262.320679
4369,270.884491,702.941101,406.886871,60.022694,637.799316,333.387451,-122.925751,572.609863,279.683563
4370,270.088013,706.728027,411.186218,56.616825,642.326843,344.141205,-127.478394,576.598450,298.429596
4371,269.359955,710.291931,415.426117,53.469608,645.633972,355.193909,-131.188431,578.069336,318.365112
4372,268.346191,713.234924,420.009857,50.872158,647.677429,366.578064,-133.713028,577.640442,338.296234
4373,267.168518,715.723877,425.065247,48.661686,648.630981,378.278839,-134.933823,575.680603,357.873474
4374,265.962616,717.921143,429.763306,46.703236,648.454712,390.172119,-135.241714,571.765015,377.583588
4375,264.099030,719.845581,434.881012,45.292118,647.131348,401.803894,-134.189331,566.270874,396.644073
4376,262.863739,720.836609,439.629364,44.354778,644.910217,413.378448,-131.765152,558.996948,415.005707
4377,261.133331,721.721191,444.545563,43.957817,641.435669,424.645386,-128.240540,549.936707,432.299805
4378,259.709778,722.549805,449.120239,44.093887,636.873596,435.657928,-123.337265,539.247803,448.350342
4379,257.980408,722.782532,454.050964,44.973152,631.453857,445.843079,-117.246452,527.084412,463.129761
4380,256.817352,722.802246,458.630981,46.316509,625.042542,455.811707,-109.926697,513.841187,476.248413
4381,255.528717,722.299927,463.077667,48.448483,618.012512,465.010986,-101.647102,499.853546,487.716675
4382,254.533524,721.486267,467.757446,50.829964,610.378662,473.146271,-92.547920,485.434601,497.926300
4383,253.481186,720.086975,471.880829,53.854050,602.222290,480.353058,-82.597572,470.584442,506.584839
4384,252.279846,718.021606,476.307312,57.052368,593.375854,486.586487,-71.860512,455.320221,513.172607
4385,251.041550,715.649780,480.412476,60.776718,583.842224,491.808594,-60.446167,439.668640,518.153198
4386,249.669327,712.484192,484.771118,64.677498,573.636292,496.021912,-48.305080,423.559631,520.995728
4387,248.203888,708.685059,489.145386,69.303192,562.874023,499.426300,-35.754734,407.052979,522.500977
4388,246.734985,704.478149,493.314056,74.513229,551.425842,501.521088,-22.921528,390.546112,521.802795
4389,245.006668,699.507019,497.197815,79.925369,539.660095,502.638763,-9.706544,373.814636,519.642944
4390,243.468399,693.424072,500.877930,85.860229,527.676514,502.668976,4.076458,357.506500,516.036194
4391,241.760864,686.738281,503.942535,91.988426,515.643921,501.579803,17.871586,341.531769,510.933533
4392,240.519974,679.584900,506.382324,98.159775,503.409485,499.603973,32.082916,325.757477,504.938080
4393,239.323380,671.569275,508.116394,104.375931,491.092743,496.685211,46.518002,310.682159,497.516815
4394,238.522018,663.067993,509.073761,111.192146,478.587891,492.392303,61.155964,295.840790,488.868744
4395,237.988754,654.169556,509.619659,118.194305,465.838379,487.557465,75.832451,281.336914,479.232971
4396,237.693405,645.014465,509.044617,125.747009,452.786041,481.708221,90.831581,267.326752,468.246185
4397,237.827560,635.834717,507.660706,133.545151,439.907806,474.944031,105.844101,253.674103,456.276886
4398,238.389587,626.236633,505.549957,142.061172,427.013306,467.217712,121.244003,240.350418,442.872223
4399,239.299667,616.561768,502.824097,150.937714,413.872040,458.901489,136.890808,227.477692,428.723389
4400,240.484482,606.686951,499.391571,160.170334,400.971802,450.038452,152.782852,215.048096,413.537994
4401,241.872345,596.806824,495.773956,170.141968,388.138855,440.157745,168.969696,203.253998,397.171234
