DeviceTag:;Xsens DOT 1;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;
Measurement Mode:;Sensor fusion Mode - Extended (Quaternion);;;;;;;;
StartTime:;2020-08-03 15:35:33.439 +0200;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;
PacketCounter;SampleTimeFine;Quat_W;Quat_X;Quat_Y;Quat_Z;FreeAcc_X;FreeAcc_Y;FreeAcc_Z;Status
168;72983012; -0.27659568; -0.37341353; 0.33524346; -0.81955415; 1.545928; 1.1419775; -0.2515974;0
169;72999679; -0.28633565; -0.3695651; 0.34124887; -0.8154649; 0.9804608; 1.026176; 0.057507515;0
170;73016346; -0.2956456; -0.36496457; 0.34727168; -0.81166315; 0.65398806; 1.1955652; 0.42116165;0
171;73033013; -0.30507863; -0.35990602; 0.35258028; -0.8081351; 0.9980726; 1.3877671; 0.537035;0
172;73049680; -0.31432137; -0.35550463; 0.35719353; -0.80450696; 1.487139; 1.0437186; 0.47828484;0
173;73066347; -0.32281876; -0.35196608; 0.36151174; -0.80076045; 1.5532758; 0.6450793; 0.5501051;0
174;73083014; -0.330607; -0.34904665; 0.36540976; -0.79708314; 1.2859375; 0.5320799; 0.75209713;0
175;73099681; -0.33778664; -0.34701183; 0.367881; -0.79381776; 1.0915492; 0.37142846; 0.6199112;0
176;73116348; -0.34377882; -0.3458399; 0.36897725; -0.791244; 0.6871813; 0.4066549; 0.48132515;0
177;73133015; -0.34882912; -0.34474808; 0.3696211; -0.78920686; 0.39562955; 0.46163237; 0.6808338;0
178;73149682; -0.3537201; -0.34348524; 0.37009078; -0.78735834; 0.12000522; 0.54522455; 0.93800163;0
179;73166349; -0.3593919; -0.342178; 0.37020954; -0.78530043; 0.32061267; 0.4845288; 0.9519615;0
180;73183016; -0.365577; -0.34128994; 0.36989132; -0.7829784; 0.88100964; 0.0017799455; 0.7408476;0
181;73199683; -0.37147346; -0.34162745; 0.3691989; -0.78037846; 0.88384175; -0.28236482; 0.8677435;0
182;73216350; -0.37659103; -0.34312344; 0.36789572; -0.7778807; 0.13355537; -0.27724022; 1.1097202;0
183;73233017; -0.38138407; -0.34531343; 0.3657866; -0.77556765; -0.69977885; -0.20465684; 1.0969257;0
184;73249684; -0.38649628; -0.3473703; 0.36367938; -0.77310544; -1.14591; -0.32598293; 0.6755705;0
185;73266351; -0.39182237; -0.34906712; 0.3623887; -0.77026105; -1.2872701; -0.32369247; 0.66935444;0
186;73283018; -0.397206; -0.35095; 0.36176312; -0.76693493; -1.1234654; -0.33265668; 1.0895061;0
187;73299685; -0.40214533; -0.35411957; 0.36110187; -0.7632065; -0.85970044; -0.5971326; 1.2851467;0
188;73316352; -0.40615267; -0.35936797; 0.36016977; -0.7590603; -0.799416; -0.5246618; 1.3959827;0
189;73333019; -0.40924743; -0.36622232; 0.3591468; -0.7545937; -1.0162796; -0.6167598; 1.3090172;0
190;73349686; -0.4118757; -0.374236; 0.35791478; -0.74980193; -1.1875647; -0.51280063; 1.3962269;0
191;73366353; -0.41458732; -0.38280416; 0.35652313; -0.7446274; -1.0911651; -0.3828207; 1.3216629;0
192;73383020; -0.41745844; -0.39187625; 0.35509503; -0.7389648; -0.8581539; -0.35874367; 1.0326385;0
193;73399687; -0.42011523; -0.4016166; 0.35364586; -0.73289967; -0.73367906; -0.6735544; 0.41628647;0
194;73416354; -0.42183998; -0.4120175; 0.35214797; -0.7268318; -0.7967546; -0.67279065; 0.005788803;0
195;73433021; -0.42270607; -0.42261758; 0.35079345; -0.72087306; -0.8128492; -0.4165574; -0.1315813;0
