DeviceTag:,Xsens DOT 3,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:35:33.438 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
666, 3052679140, 0.8669897, -0.33541095, -0.31499106, -0.19133992, -1.0501935, -0.05878726, 2.690463, 0
667, 3052695807, 0.8630302, -0.3274504, -0.3319413, -0.19435038, -1.432376, -0.1702791, 2.7324715, 0
668, 3052712474, 0.8599544, -0.31658867, -0.3478145, -0.19818449, -1.4289002, -0.17969503, 2.424777, 0
669, 3052729141, 0.8570657, -0.3046537, -0.36325905, -0.2016663, -1.2204123, -0.40101978, 2.3365068, 0
670, 3052745808, 0.85385376, -0.29251927, -0.3786672, -0.20488824, -0.8902479, -0.39348942, 2.2386122, 0
671, 3052762475, 0.84989405, -0.2820708, -0.3941816, -0.20673443, -0.14160529, -0.21586278, 2.106309, 0
672, 3052779142, 0.8456095, -0.27351397, -0.40923408, -0.20655245, 0.1620773, -0.8211761, 2.0775337, 0
673, 3052795809, 0.84181494, -0.26312134, -0.4238202, -0.20613912, 0.07976328, -1.0958663, 2.148407, 0
674, 3052812476, 0.8373923, -0.25166544, -0.43833002, -0.20810391, 0.3534169, -0.5267682, 2.257864, 0
675, 3052829143, 0.83265287, -0.23919007, -0.45313734, -0.21010853, 0.07493048, -1.1951177, 2.4812946, 0
676, 3052845810, 0.8279686, -0.22498506, -0.46850416, -0.21060684, -0.17488056, -1.4096826, 2.716342, 0
677, 3052862477, 0.8232986, -0.20840509, -0.48448437, -0.20981726, -0.66740876, -1.5803323, 3.0549307, 0
678, 3052879144, 0.81876546, -0.18916337, -0.5006195, -0.20789975, -1.0274631, -1.788288, 3.3650951, 0
679, 3052895811, 0.8146593, -0.16766149, -0.51608807, -0.20463318, -1.4036359, -2.189246, 3.5756884, 0
680, 3052912478, 0.8112896, -0.14510147, -0.52993363, -0.19981803, -1.6424881, -2.7587574, 3.5477715, 0
681, 3052929145, 0.8088738, -0.12313375, -0.5414012, -0.19351453, -1.7917438, -3.3208454, 3.2946815, 0
682, 3052945812, 0.80757475, -0.10349275, -0.55004954, -0.18590231, -1.7230359, -3.598973, 3.0342827, 0
683, 3052962479, 0.8074129, -0.0876914, -0.5558505, -0.1772762, -1.4920808, -3.7157433, 2.9045153, 0
684, 3052979146, 0.8082345, -0.076389894, -0.55913246, -0.16820969, -1.302296, -3.6654494, 2.6196213, 0
685, 3052995813, 0.80981725, -0.06936217, -0.5603535, -0.15934476, -1.1877286, -3.5724165, 2.2075253, 0
686, 3053012480, 0.81225026, -0.06572029, -0.55978066, -0.15025961, -0.96521074, -3.546489, 1.8281174, 0
687, 3053029147, 0.81565064, -0.06484537, -0.55743444, -0.14063348, -0.61813134, -3.34122, 1.3620815, 0
688, 3053045814, 0.8199718, -0.06595299, -0.55337304, -0.13067718, -0.26681054, -3.0295863, 1.0043392, 0
689, 3053062481, 0.8249636, -0.06839171, -0.54790753, -0.12065135, 0.07455498, -2.7100062, 0.7067394, 0
690, 3053079148, 0.8303731, -0.07165739, -0.5414228, -0.110493965, 0.46547645, -2.434691, 0.42169857, 0
691, 3053095815, 0.8359599, -0.07549559, -0.5342674, -0.100157745, 0.8262206, -2.2475288, 0.10103035, 0
692, 3053112482, 0.84149206, -0.07935114, -0.52677757, -0.090010226, 1.1451114, -2.037969, -0.1723547, 0
693, 3053129149, 0.8467379, -0.082894474, -0.5193583, -0.080203585, 1.3648561, -1.8112813, -0.4350834, 0
694, 3053145816, 0.8515739, -0.08608681, -0.51227885, -0.07059159, 1.6296211, -1.5956963, -0.5729313, 0
695, 3053162483, 0.8559686, -0.08894728, -0.50562537, -0.06124548, 1.7974458, -1.3257052, -0.5869932, 0
696, 3053179150, 0.8599448, -0.09139123, -0.4993903, -0.052474603, 1.9212583, -1.1138886, -0.5995312, 0
697, 3053195817, 0.8636062, -0.09324514, -0.49346867, -0.04449971, 2.0548522, -0.96285826, -0.5520468, 0
698, 3053212484, 0.8671003, -0.09458791, -0.48764348, -0.037361324, 2.2490406, -0.82712907, -0.46998692, 0
699, 3053229151, 0.8706049, -0.095991895, -0.4815318, -0.031010456, 2.5434706, -0.60695153, -0.41660976, 0
700, 3053245818, 0.8741186, -0.09813744, -0.4750186, -0.02539446, 2.7650192, -0.5041646, -0.6414099, 0
701, 3053262485, 0.87764174, -0.10182626, -0.46791822, -0.020753987, 3.4038239, -0.13960782, -0.6418524, 0
702, 3053279152, 0.881067, -0.10739478, -0.46031457, -0.01731444, 3.947933, 0.06753254, -0.60681057, 0
703, 3053295819, 0.8840392, -0.11407008, -0.45303154, -0.015077764, 4.1415143, -0.069358304, -0.77487373, 0
704, 3053312486, 0.886123, -0.12092802, -0.44718266, -0.013863673, 3.8676834, -0.5371887, -1.4219017, 0
705, 3053329153, 0.8870489, -0.12769398, -0.4434714, -0.013162695, 3.6195009, -1.023167, -1.8849435, 0
706, 3053345820, 0.886771, -0.13451499, -0.4420473, -0.011785658, 3.5439448, -1.3335427, -1.6780748, 0
707, 3053362487, 0.8857147, -0.14034954, -0.4424255, -0.008542932, 3.5001326, -1.5663118, -0.9974947, 0
708, 3053379154, 0.884229, -0.14367022, -0.4444029, -0.0024286322, 3.3853064, -1.5586834, -0.38260365, 0
709, 3053395821, 0.8826038, -0.14266366, -0.4478855, 0.0076267533, 3.256154, -1.5827762, 0.327363, 0
710, 3053412488, 0.8810905, -0.13583529, -0.45248133, 0.022163227, 3.161983, -1.3251858, 0.9677954, 0
711, 3053429155, 0.8797479, -0.12348783, -0.4573061, 0.040834125, 3.1316245, -0.64441276, 1.3221359, 0
712, 3053445822, 0.87834543, -0.10708277, -0.46160954, 0.06293629, 2.8386905, 0.2174543, 1.259757, 0
713, 3053462489, 0.87645227, -0.08840203, -0.46518505, 0.08730021, 2.3406532, 0.83775973, 0.9031553, 0
714, 3053479156, 0.8738187, -0.06912224, -0.46798274, 0.112503216, 1.69077, 1.5013229, 0.32256222, 0
715, 3053495823, 0.8704849, -0.05142098, -0.46996528, 0.13691832, 1.0519322, 2.0882049, -0.23755455, 0
716, 3053512490, 0.8667046, -0.037020348, -0.47126478, 0.15926048, 0.47559422, 2.4092145, -0.80749893, 0
717, 3053529157, 0.86269397, -0.026932858, -0.47227633, 0.17885979, 0.10505891, 2.5385985, -1.2449703, 0
718, 3053545824, 0.8584472, -0.021140395, -0.47358444, 0.19580944, -0.011798131, 2.3891537, -1.5408754, 0
719, 3053562491, 0.85389364, -0.01836133, -0.47552273, 0.21073371, 0.034083266, 2.1177683, -1.63657, 0
720, 3053579158, 0.84910816, -0.01650659, -0.47783372, 0.22454369, 0.1855077, 1.9950498, -1.4939051, 0
721, 3053595825, 0.84417874, -0.014134294, -0.48030192, 0.23764332, 0.32053077, 2.1727839, -1.3070517, 0
722, 3053612492, 0.83903676, -0.010121601, -0.48291504, 0.25041902, 0.32253656, 2.3205643, -1.0145502, 0
723, 3053629159, 0.83365244, -0.0034825439, -0.48567706, 0.26292777, 0.26549584, 2.4197361, -0.7266941, 0
724, 3053645826, 0.82794577, 0.0059555797, -0.4886471, 0.27512935, 0.12725733, 2.5212903, -0.59125423, 0
725, 3053662493, 0.82193434, 0.017212728, -0.4917373, 0.28692153, -0.05151616, 2.4059253, -0.66290665, 0
726, 3053679160, 0.81600463, 0.029450394, -0.49465957, 0.2976289, -0.28441262, 2.2638836, -0.6375313, 0
727, 3053695827, 0.8103475, 0.042546675, -0.49709925, 0.3072802, -0.5235527, 1.9165102, -0.55758953, 0
728, 3053712494, 0.80495924, 0.056743715, -0.4989066, 0.31609315, -0.7180327, 1.5625219, -0.4156456, 0
729, 3053729161, 0.7999544, 0.07229765, -0.49989584, 0.3239632, -0.8250127, 1.3905177, -0.12078476, 0
730, 3053745828, 0.79542726, 0.088730544, -0.49999186, 0.33080575, -0.8254452, 1.3144267, 0.22918606, 0
731, 3053762495, 0.79164886, 0.10501493, -0.49932998, 0.33605856, -0.76699096, 1.4081523, 0.64511585, 0
732, 3053779162, 0.7888059, 0.12010487, -0.49839926, 0.33905783, -0.6312529, 1.415627, 1.0654774, 0
733, 3053795829, 0.7869724, 0.13321555, -0.49761727, 0.3395684, -0.32626542, 1.2756071, 1.4143152, 0
734, 3053812496, 0.7861517, 0.14363968, -0.49742758, 0.33749172, 0.07163769, 1.1081605, 1.6015759, 0
735, 3053829163, 0.78619015, 0.15056631, -0.49840555, 0.33290914, 0.57932234, 0.8218045, 1.6304197, 0
736, 3053845830, 0.78699875, 0.15349784, -0.5007686, 0.32604313, 1.1472446, 0.42077476, 1.5287647, 0
737, 3053862497, 0.7883324, 0.1525075, -0.5043948, 0.31758663, 1.6927123, -0.073662385, 1.3522215, 0
738, 3053879164, 0.78984785, 0.14788322, -0.50899166, 0.30854496, 2.1425898, -0.5149444, 1.0720491, 0
739, 3053895831, 0.7912076, 0.14024039, -0.5142164, 0.29984415, 2.457585, -0.87357104, 0.76971054, 0
740, 3053912498, 0.7923522, 0.13062769, -0.519508, 0.2919378, 2.5110595, -0.9510606, 0.4451828, 0
741, 3053929165, 0.7931571, 0.120341614, -0.52451015, 0.28515014, 2.5038636, -0.9762645, 0.120731354, 0
742, 3053945832, 0.7932738, 0.110925205, -0.5289768, 0.28035268, 2.4942625, -1.1118577, -0.108343124, 0
743, 3053962499, 0.79259825, 0.10386796, -0.53256446, 0.27816647, 2.4273875, -1.1626818, -0.2673788, 0
744, 3053979166, 0.79125494, 0.100396246, -0.5349741, 0.27864128, 2.249871, -1.0621305, -0.3055935, 0
745, 3053995833, 0.78940797, 0.10128868, -0.53603834, 0.28149676, 1.9755564, -0.9223907, -0.27588844, 0
746, 3054012500, 0.78710735, 0.10665703, -0.5357437, 0.28647336, 1.7487428, -0.7515694, -0.14021587, 0
747, 3054029167, 0.7844044, 0.115495406, -0.5343327, 0.29302034, 1.417949, -0.5399645, -0.021074295, 0
748, 3054045834, 0.78122723, 0.12632643, -0.5324885, 0.30030543, 1.1953281, -0.485258, 0.17908382, 0
749, 3054062501, 0.7775501, 0.13805285, -0.5306667, 0.30781806, 0.93307674, -0.48091775, 0.41726685, 0
750, 3054079168, 0.77366686, 0.14964443, -0.5291816, 0.31466603, 0.67857504, -0.48901075, 0.69510937, 0
751, 3054095835, 0.7701337, 0.16000588, -0.5278948, 0.3203455, 0.42889187, -0.52762717, 1.0359306, 0
752, 3054112502, 0.76776046, 0.16732556, -0.5263845, 0.3247572, 0.24800462, -0.5646163, 1.2766733, 0
753, 3054129169, 0.7670703, 0.17007409, -0.5244071, 0.3281418, 0.1594519, -0.7621169, 1.1932516, 0
754, 3054145836, 0.7677432, 0.16808063, -0.52272165, 0.33027786, 0.13989408, -0.73102605, 0.87709236, 0
755, 3054162503, 0.76931155, 0.16263422, -0.5217947, 0.3308203, 0.2198746, -0.6928257, 0.59014416, 0
756, 3054179170, 0.7713929, 0.15562464, -0.5214093, 0.3299521, 0.48821712, -0.6976505, 0.4813261, 0
757, 3054195837, 0.7735927, 0.14865461, -0.5211109, 0.32848385, 0.59644836, -0.67596096, 0.34812832, 0
758, 3054212504, 0.775505, 0.14249396, -0.520827, 0.3271522, 0.7975452, -0.64562416, 0.18683529, 0
759, 3054229171, 0.7768795, 0.13801998, -0.520466, 0.32638267, 0.85431343, -0.6142638, 0.15074825, 0
760, 3054245838, 0.7778612, 0.13559878, -0.519605, 0.3264316, 0.8102698, -0.57933867, 0.11627388, 0
761, 3054262505, 0.778649, 0.13496223, -0.5181404, 0.32714418, 0.6309894, -0.39015326, -0.058529854, 0
762, 3054279172, 0.7792794, 0.13511272, -0.51651627, 0.32814762, 0.4033651, -0.15930836, -0.18146038, 0
763, 3054295839, 0.77995306, 0.13541709, -0.5149085, 0.32894784, 0.1964585, -0.052090812, -0.27217484, 0
764, 3054312506, 0.7809359, 0.13569476, -0.5131967, 0.3291761, 0.0792083, 0.074731, -0.31582355, 0
765, 3054329173, 0.7822099, 0.13575609, -0.5113924, 0.32893392, 0.070784315, 0.19603293, -0.34474277, 0
766, 3054345840, 0.7836214, 0.13520704, -0.50978076, 0.32830176, 0.12395939, 0.49633265, -0.24616432, 0
767, 3054362507, 0.7853316, 0.13445123, -0.5083883, 0.3266808, 0.2897803, 0.6744986, -0.10746288, 0
768, 3054379174, 0.7872958, 0.13449547, -0.50690114, 0.32423693, 0.51630557, 0.49802038, 0.16848373, 0
769, 3054395841, 0.7892043, 0.13584311, -0.505219, 0.32165, 0.6600552, 0.17464755, 0.13988018, 0
770, 3054412508, 0.7908949, 0.13842216, -0.5035964, 0.31893083, 0.73982966, -0.21257266, -0.07927418, 0
771, 3054429175, 0.7922657, 0.14171118, -0.50229573, 0.31612295, 0.7874361, -0.65379345, -0.296216, 0
772, 3054445842, 0.7932161, 0.1453166, -0.50139105, 0.31352824, 0.7144545, -1.0620387, -0.31133175, 0
773, 3054462509, 0.7936688, 0.14902413, -0.5005964, 0.311908, 0.7529072, -1.37957, -0.16873741, 0
774, 3054479176, 0.7936604, 0.15296365, -0.49948093, 0.3118107, 0.73351276, -1.5382311, 0.03719616, 0
775, 3054495843, 0.7933644, 0.1573851, -0.49758855, 0.313385, 0.51020586, -1.4573375, 0.2232809, 0
776, 3054512510, 0.79288536, 0.16218077, -0.4950036, 0.3162333, 0.045430798, -1.1542913, 0.18668175, 0
777, 3054529177, 0.79240966, 0.16650191, -0.49227086, 0.3194297, -0.42786995, -0.785391, 0.1541872, 0
778, 3054545844, 0.7922338, 0.16958667, -0.48981386, 0.32200953, -0.861022, -0.44583124, 0.09931183, 0
779, 3054562511, 0.79261035, 0.17084303, -0.4877937, 0.32348204, -1.0837843, -0.25465345, 0.24991798, 0
780, 3054579178, 0.7935888, 0.17049004, -0.48596612, 0.32401952, -1.1314373, -0.26999336, 0.5058279, 0
781, 3054595845, 0.79504824, 0.1688701, -0.48426452, 0.323838, -1.1691602, -0.18861252, 0.6382408, 0
782, 3054612512, 0.7967019, 0.16634578, -0.4828886, 0.3231343, -1.2813996, -0.3040145, 0.71382046, 0
783, 3054629179, 0.7983709, 0.1637133, -0.48169225, 0.32214296, -1.5644057, -0.33465612, 0.71587276, 0
784, 3054645846, 0.80012965, 0.16067791, -0.4805681, 0.32098436, -1.8836492, -0.21646246, 0.69836426, 0
785, 3054662513, 0.80229616, 0.15645994, -0.47956488, 0.31915602, -2.3345213, -0.07031528, 0.49963188, 0
786, 3054679180, 0.8050604, 0.15141946, -0.47827822, 0.31654668, -2.5504544, -0.14127997, 0.5579462, 0
787, 3054695847, 0.80826056, 0.14617059, -0.47594988, 0.31436053, -2.70402, -0.36509612, 0.8021126, 0
788, 3054712514, 0.81182337, 0.14160772, -0.4721071, 0.31306043, -2.8882608, -0.39928365, 0.7952719, 0
789, 3054729181, 0.81570166, 0.13752742, -0.46731493, 0.31198642, -3.366026, -0.013300921, 0.4505968, 0
790, 3054745848, 0.819907, 0.13324857, -0.4625749, 0.30987662, -3.6142976, 0.14873312, 0.4923973, 0
791, 3054762515, 0.8242459, 0.1291938, -0.45812377, 0.306679, -3.8683927, -0.15333357, 0.8018627, 0
792, 3054779182, 0.8286595, 0.12629846, -0.45312855, 0.3033951, -4.0489664, -0.68375653, 1.2506914, 0
793, 3054795849, 0.833269, 0.12479046, -0.44669592, 0.30092308, -4.406865, -1.1474825, 2.011263, 0
794, 3054812516, 0.8384895, 0.12495989, -0.43793616, 0.29922292, -4.683556, -1.250755, 2.8447104, 0
795, 3054829183, 0.8442884, 0.12740517, -0.42688763, 0.297849, -4.8010373, -1.068798, 3.6106424, 0
796, 3054845850, 0.8503939, 0.13128689, -0.41444466, 0.29636374, -4.9585676, -0.704064, 4.032755, 0
797, 3054862517, 0.85673493, 0.13520911, -0.40171707, 0.29385203, -5.260342, -0.38472548, 4.3650465, 0
798, 3054879184, 0.8641375, 0.13679333, -0.38863507, 0.28899616, -5.302166, 0.086075954, 5.0762625, 0
799, 3054895851, 0.87272584, 0.1353342, -0.37454423, 0.28240556, -4.6680994, -0.024456117, 5.777383, 0
800, 3054912518, 0.88213754, 0.13157186, -0.3592886, 0.27465555, -3.836185, -0.098638505, 6.1450434, 0
801, 3054929185, 0.8919918, 0.12637252, -0.34272167, 0.2663162, -2.9879856, -0.08037817, 6.4449234, 0
802, 3054945852, 0.90209377, 0.12036511, -0.32467112, 0.25754532, -1.9468827, 0.16828716, 6.776602, 0
803, 3054962519, 0.9121543, 0.11368371, -0.3053118, 0.24867077, -0.7799212, 0.33261812, 6.673542, 0
804, 3054979186, 0.9217076, 0.10681113, -0.2853145, 0.2400913, 0.07827245, 0.40987483, 6.5316525, 0
805, 3054995853, 0.9307252, 0.099793345, -0.2643881, 0.23214772, 1.0768099, 0.72244084, 6.5427322, 0
806, 3055012520, 0.93913835, 0.09230277, -0.24259892, 0.22504902, 1.7069569, 0.97407997, 6.305792, 0
807, 3055029187, 0.9467485, 0.085325144, -0.21985924, 0.21920499, 2.3319194, 0.81094086, 5.89032, 0
808, 3055045854, 0.95342815, 0.080312975, -0.1961952, 0.21455535, 2.6568704, 1.0886085, 5.7018538, 0
809, 3055062521, 0.9594072, 0.076865025, -0.1712917, 0.21045324, 3.239904, 1.6358823, 5.327775, 0
810, 3055079188, 0.9647083, 0.07351332, -0.14593291, 0.20649225, 3.842396, 2.183165, 4.655573, 0
811, 3055095855, 0.96943855, 0.06885929, -0.12084357, 0.20210364, 4.572405, 2.487574, 3.8265076, 0
812, 3055112522, 0.973527, 0.06279698, -0.096149415, 0.19763295, 5.0795107, 2.3239021, 2.6884317, 0
813, 3055129189, 0.97705466, 0.055169202, -0.07164524, 0.19284514, 5.694416, 2.3978949, 1.398263, 0
814, 3055145856, 0.979978, 0.045895867, -0.047609653, 0.18780774, 5.9797325, 2.0184665, 0.08431816, 0
815, 3055162523, 0.9821763, 0.03589082, -0.023743887, 0.1829751, 6.2989254, 1.4378994, -1.4125204, 0
816, 3055179190, 0.9836066, 0.024883201, 2.5974866E-4, 0.17860816, 6.499095, 1.3719496, -3.292614, 0
817, 3055195857, 0.98424774, 0.012127047, 0.023840064, 0.17476556, 6.2623463, 0.84637225, -4.905475, 0
818, 3055212524, 0.98405874, -3.0410395E-4, 0.046814688, 0.17157686, 5.7345967, 0.044115715, -6.354169, 0
819, 3055229191, 0.98308665, -0.011224075, 0.06914333, 0.16921982, 4.7327514, -0.7457272, -7.524683, 0
820, 3055245858, 0.9815532, -0.019061347, 0.090069495, 0.1675689, 3.6587236, -1.2908685, -8.404338, 0
821, 3055262525, 0.979779, -0.02349396, 0.1083154, 0.16658543, 2.363519, -1.7210976, -8.804745, 0
822, 3055279192, 0.97808594, -0.023544386, 0.12361329, 0.16587727, 1.4995224, -2.1392243, -8.785093, 0
823, 3055295859, 0.9765969, -0.0205799, 0.1362103, 0.16517803, 0.95872486, -1.7279855, -8.765713, 0
824, 3055312526, 0.9753054, -0.017354708, 0.14608613, 0.16473888, 0.3110213, -1.0864815, -8.521143, 0
825, 3055329193, 0.9742827, -0.014690507, 0.15316582, 0.16461997, -0.2942512, -0.99155927, -7.924737, 0
826, 3055345860, 0.9736063, -0.011733705, 0.15735368, 0.16490857, -0.7338844, -0.85793006, -6.927434, 0
827, 3055362527, 0.9733505, -0.007535262, 0.15907502, 0.1650122, -0.78873706, -0.61176395, -5.7926598, 0
828, 3055379194, 0.97336704, -0.0017801707, 0.15968281, 0.16448975, -0.66732204, -0.14667997, -4.826638, 0
829, 3055395861, 0.97342885, 0.004369579, 0.16009505, 0.16367213, -0.65903383, 0.34992507, -4.1697807, 0
830, 3055412528, 0.9734429, 0.009257628, 0.16057894, 0.16290917, -0.7703925, 0.69379896, -3.5262632, 0
831, 3055429195, 0.97340745, 0.011689516, 0.16117693, 0.16237351, -0.76684713, 0.97444093, -3.2255306, 0
832, 3055445862, 0.9733453, 0.012037851, 0.16192469, 0.16197601, -0.6414147, 0.3548243, -3.2339568, 0
833, 3055462529, 0.9733064, 0.013215899, 0.16267216, 0.16136834, -0.73286265, -0.39454967, -3.3940878, 0
834, 3055479196, 0.97341096, 0.017434023, 0.16245155, 0.16055709, -0.7522921, -1.0442352, -3.301077, 0
835, 3055495863, 0.9736185, 0.025094923, 0.16108051, 0.1596632, -0.64039814, -1.1109009, -3.0403948, 0
836, 3055512530, 0.97378606, 0.034612816, 0.15909997, 0.15884511, -0.20315528, -0.89367044, -2.7883892, 0
837, 3055529197, 0.9738163, 0.0444514, 0.15686564, 0.1584335, 0.0878682, -0.48681045, -2.4801087, 0
838, 3055545864, 0.9737713, 0.05306086, 0.1542271, 0.15865016, -0.033422228, -6.3975E-4, -2.3552084, 0
839, 3055562531, 0.97375643, 0.05992627, 0.15090077, 0.15949409, -0.120485105, -0.04142712, -2.184515, 0
840, 3055579198, 0.9738286, 0.06557431, 0.14681819, 0.16063702, -0.3188009, 0.0666141, -2.133563, 0
841, 3055595865, 0.97404516, 0.06981486, 0.14208049, 0.16179244, -0.28204408, 0.16874717, -2.2996778, 0
842, 3055612532, 0.97438335, 0.072232775, 0.13711542, 0.16297494, -0.071014985, 0.33956552, -2.6838698, 0
843, 3055629199, 0.9748002, 0.07337169, 0.1319766, 0.16421096, 0.002620857, 0.32617646, -3.2230744, 0
844, 3055645866, 0.97536117, 0.073144175, 0.1261117, 0.16558407, -0.21662027, 0.5376702, -3.966879, 0
845, 3055662533, 0.97618586, 0.071155205, 0.118477605, 0.16722114, -0.35985982, 0.4351384, -4.358108, 0
846, 3055679200, 0.97722846, 0.06914521, 0.109100804, 0.16835114, -0.06239884, 0.18304063, -4.5110583, 0
847, 3055695867, 0.9783014, 0.067574024, 0.09858281, 0.16924417, 0.44213796, 0.31299588, -4.6633754, 0
848, 3055712534, 0.9793272, 0.066207364, 0.08684636, 0.17027713, 0.58976996, 0.405111, -4.491756, 0
849, 3055729201, 0.9802795, 0.064607434, 0.0737698, 0.17157468, 0.691658, 0.8341344, -4.3310823, 0
850, 3055745868, 0.98117083, 0.06228034, 0.05935549, 0.17292675, 0.8259653, 0.84130263, -4.016875, 0
851, 3055762535, 0.9819825, 0.05928798, 0.044689823, 0.17378142, 1.4983618, 1.1440012, -4.010767, 0
852, 3055779202, 0.98266584, 0.054740295, 0.029956356, 0.17457353, 2.224528, 1.3044379, -4.485085, 0
853, 3055795869, 0.98318124, 0.046957627, 0.014282238, 0.17591888, 2.666354, 1.5277094, -4.949032, 0
854, 3055812536, 0.98349506, 0.036848426, -0.0038309395, 0.17710689, 2.893721, 1.0335023, -4.9784827, 0
855, 3055829203, 0.9833602, 0.02687573, -0.025278127, 0.17788589, 2.759907, 0.3398613, -4.157141, 0
856, 3055845870, 0.9826849, 0.01866423, -0.0481788, 0.17793974, 3.4222379, 0.628527, -3.0589466, 0
857, 3055862537, 0.9814359, 0.012179218, -0.07083411, 0.17781919, 3.6394057, 0.789854, -2.1115723, 0
858, 3055879204, 0.979769, 0.0052464595, -0.09226437, 0.17752297, 4.3274174, 1.8263066, -1.7524242, 0
859, 3055895871, 0.9777012, -0.0047980323, -0.113220446, 0.17680584, 4.672663, 2.5269423, -1.7052374, 0
860, 3055912538, 0.9750043, -0.016290862, -0.13603438, 0.17492159, 4.1187844, 1.8067169, -1.3415651, 0
861, 3055929205, 0.97164404, -0.026409311, -0.16100334, 0.17114325, 3.7492175, 1.3945574, -1.0272131, 0
862, 3055945872, 0.96761775, -0.03511973, -0.1867789, 0.16612628, 4.3853908, 1.660584, -0.022788048, 0
863, 3055962539, 0.9628109, -0.041624345, -0.21286932, 0.16109353, 4.32509, 1.4152818, 1.2106161, 0
864, 3055979206, 0.9572837, -0.04696174, -0.23896883, 0.15588006, 3.6786401, 1.2894156, 1.2561054, 0
865, 3055995873, 0.9509145, -0.05143435, -0.26533604, 0.15071423, 3.487559, 0.8952004, 1.8373442, 0
866, 3056012540, 0.94375277, -0.05482089, -0.29188475, 0.14536366, 3.5237584, 0.8046127, 2.833973, 0
867, 3056029207, 0.9360325, -0.057485476, -0.31776112, 0.13988833, 4.173497, 0.77755266, 4.183584, 0
868, 3056045874, 0.92778707, -0.058687642, -0.34259367, 0.13563997, 4.180959, 0.31984577, 4.862056, 0
869, 3056062541, 0.9187558, -0.057680864, -0.36709923, 0.1334197, 3.0885222, -0.47423482, 4.427622, 0
870, 3056079208, 0.9089038, -0.052620746, -0.3916124, 0.13329124, 2.4569948, -0.27756363, 4.619589, 0
871, 3056095875, 0.89808524, -0.04613442, -0.41630593, 0.13418527, 1.6417139, 0.66830677, 4.2742414, 0
872, 3056112542, 0.8864258, -0.042303454, -0.44118375, 0.13348621, 1.4402795, 1.7353064, 4.3807135, 0
873, 3056129209, 0.8740217, -0.04298065, -0.46623558, 0.12986428, 1.3698528, 1.2399356, 4.640444, 0
874, 3056145876, 0.86102206, -0.044942964, -0.49091533, 0.12500066, 1.1363953, 0.06902524, 5.576539, 0
875, 3056162543, 0.8475413, -0.044938546, -0.5145713, 0.12195295, 0.6462354, -0.82339704, 5.985055, 0
876, 3056179210, 0.83365095, -0.042929336, -0.5371333, 0.12113212, -0.12684941, -1.0021663, 5.670824, 0
877, 3056195877, 0.8195785, -0.039247207, -0.5585257, 0.121661514, -1.0746319, -0.98322535, 5.036866, 0
878, 3056212544, 0.8055414, -0.034009658, -0.5786304, 0.12302474, -1.728494, -1.1325998, 4.45063, 0
879, 3056229211, 0.79155135, -0.027280536, -0.5974702, 0.1254336, -2.40713, -2.04658, 4.4839153, 0
880, 3056245878, 0.77814186, -0.017152099, -0.6140551, 0.1309173, -2.9936373, -2.7502801, 4.705676, 0
881, 3056262545, 0.7653071, -0.0039481493, -0.6282183, 0.14011808, -3.440213, -2.8232646, 4.5104046, 0
882, 3056279212, 0.75313437, 0.010578712, -0.6398616, 0.15249802, -5.066969, -2.899609, 4.465474, 0
883, 3056295879, 0.7548464, 0.024396187, -0.6337727, 0.16716991, -20.654476, -4.0912127, 12.23613, 0
884, 3056312546, 0.77589333, 0.01474544, -0.61029196, 0.15911525, -35.846294, 1.9686011, 5.610347, 0
885, 3056329213, 0.78510654, -0.011900556, -0.6019677, 0.14526764, -13.536297, -3.4605124, -2.461843, 0
886, 3056345880, 0.7843558, -0.02553011, -0.60375476, 0.14005809, -4.755137, -1.9348567, -0.5982065, 0
887, 3056362547, 0.7810121, -0.026609387, -0.60853285, 0.1378466, -0.728511, -1.1461401, 0.06218052, 0
888, 3056379214, 0.776941, -0.016922552, -0.6141574, 0.13743709, -0.002604373, -1.8006657, 0.8436613, 0
889, 3056395881, 0.77238715, -0.0023389924, -0.61926275, 0.14116636, -1.3674178, -1.4025443, 1.5527391, 0
890, 3056412548, 0.76890534, 0.010321184, -0.6221164, 0.1471427, -3.009732, -0.46358523, 2.5321007, 0
891, 3056429215, 0.77007365, 0.018238895, -0.6194284, 0.15153927, -3.9608808, 0.38205853, 2.5919676, 0
892, 3056445882, 0.7761473, 0.020549502, -0.6114168, 0.15278877, -4.251325, 0.83194816, 2.1736622, 0
893, 3056462549, 0.7851184, 0.019130465, -0.6002994, 0.15121433, -4.0603156, 0.7141137, 2.062995, 0
894, 3056479216, 0.7950855, 0.016448867, -0.58799803, 0.147745, -3.6295333, 0.33369473, 2.3038158, 0
895, 3056495883, 0.8047349, 0.0118299825, -0.57639915, 0.14151905, -3.4004626, 1.2756417, 2.0291605, 0
