DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - High Fidelity,,,,,,,,,,,,,,,,,
StartTime:,2020-08-04 10:48:43.908 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,dQ_W,dQ_X,dQ_Y,dQ_Z,dV[1],dV[2],dV[3],Status
141, 1231803229, 0.9999844438003866, -0.002453684990861127, 0.005006885949952744, 1.505997381779853E-4, -0.12013130814996523, -0.011820262126982709, 0.10542662171057812, 0
142, 1231819896, 0.9999828676302791, -0.0030149150590347874, 0.005012428060136632, 2.2427227281747453E-4, -0.11830061531623717, -0.013589713131104561, 0.10708687086904276, 0
143, 1231836563, 0.9999816735223603, -0.003915667328540685, 0.004612677300588287, 2.0827124723516585E-4, -0.11684401373163372, -0.016167595527242794, 0.10842154815706641, 0
144, 1231853230, 0.999981696974683, -0.003829772328631232, 0.004670488761877757, 3.536866823888804E-4, -0.11679080045699958, -0.019803251735192647, 0.10926050858063892, 0
145, 1231869897, 0.9999830604285818, -0.0025240583587606696, 0.005211929675577265, 5.863227318604337E-4, -0.12015772269594135, -0.021336004735650144, 0.10779607238697228, 0
146, 1231886564, 0.9999810827731919, -0.0017456295839720706, 0.005854117928498937, 7.184541667418082E-4, -0.12075345564947612, -0.020272932644222162, 0.10534118757750321, 0
147, 1231903231, 0.9999789011609409, -0.00271482013403309, 0.005880500550448587, 4.966868967533554E-4, -0.12216355034825052, -0.019754945198133016, 0.1057111439856196, 0
148, 1231919898, 0.9999787253049971, -0.00399854592217376, 0.005151831309873068, 1.3857148331600927E-4, -0.1265302842846294, -0.01962355751656648, 0.11006550055123165, 0
149, 1231936565, 0.9999816881734291, -0.0037799198442333808, 0.004718145343201641, 2.731818265505268E-4, -0.1293493591225864, -0.01919343675030732, 0.10782377872049981, 0
150, 1231953232, 0.9999832891010735, -0.0024506130622329036, 0.005197763302659642, 6.318788394477984E-4, -0.1309036094567201, -0.01774108288776768, 0.09816877334451773, 0
151, 1231969899, 0.9999794970419941, -0.0021289948134211173, 0.005973764038338881, 8.871414426536232E-4, -0.13153339361081484, -0.01889858133421258, 0.0938103816608926, 0
152, 1231986566, 0.999978094078006, -0.0029389676005547385, 0.005875711199116952, 8.061336526629034E-4, -0.13183314970908314, -0.0228810536197665, 0.09549849103140165, 0
153, 1232003233, 0.9999760683297219, -0.004224381835817297, 0.005459774650346583, 4.563186431901512E-4, -0.13084948182000078, -0.024798864300479333, 0.09941104410312632, 0
154, 1232019900, 0.999975654074988, -0.00473048344356726, 0.005106779053546951, 4.8434635166483275E-4, -0.13227227319660356, -0.0238915514735652, 0.10152885053533392, 0
155, 1232036567, 0.9999771622769529, -0.0041535714830110496, 0.005282162771328037, 7.221668265099055E-4, -0.13661990343337127, -0.02507561332424325, 0.10204860351336939, 0
156, 1232053234, 0.999977614010038, -0.0033908256891983027, 0.005666965780616818, 0.0010766980905008022, -0.1385350384106634, -0.025867475979164493, 0.10082716311216247, 0
157, 1232069901, 0.9999774997453603, -0.003369018535921732, 0.005708969914230089, 0.0010282896678591726, -0.13638122990658805, -0.02838544523711283, 0.09870476742696736, 0
158, 1232086568, 0.9999766017503886, -0.004460748754726164, 0.00515180411130517, 5.971488011675546E-4, -0.1368150932608422, -0.028271121875970782, 0.09810384612561174, 0
159, 1232103235, 0.9999760215772413, -0.005143556814508843, 0.00461260848655043, 4.732196091012213E-4, -0.13845349647304583, -0.027754829851438925, 0.0965906708392952, 0
160, 1232119902, 0.9999790825566793, -0.0043075671123359305, 0.00474449213153333, 8.769886477509696E-4, -0.13843830866022439, -0.029200565001353773, 0.0940385108855647, 0
161, 1232136569, 0.9999823107492398, -0.0022726610240685757, 0.005367570882146289, 0.0011842226587487558, -0.14030878374316766, -0.03178321043735811, 0.08775829881181252, 0
162, 1232153236, 0.9999803295786802, -0.0012377945950955288, 0.006034921532824756, 0.0011781520900300477, -0.14248225650162455, -0.03128323463082881, 0.07883918200432107, 0
163, 1232169903, 0.9999794788934376, -0.001672423376330022, 0.0061254402265354954, 8.507491348358592E-4, -0.1435945195578791, -0.028077681443683635, 0.07502978111742283, 0
164, 1232186570, 0.9999791201271521, -0.002168788774096417, 0.006034542877074057, 7.999732776640019E-4, -0.14628533229759885, -0.02408294589483126, 0.07064803156892889, 0
165, 1232203237, 0.9999742045232488, -0.0032702491731664146, 0.006315669378556432, 0.0010040312454745808, -0.14881333133884117, -0.0256135164154008, 0.07279757786928648, 0
166, 1232219904, 0.9999729132265663, -0.0040210141046281775, 0.006074359733761859, 0.0010518614781946135, -0.14624494033992919, -0.029847724035681884, 0.08171185740739823, 0
167, 1232236571, 0.9999752069143902, -0.004148882872512381, 0.005632019065609784, 8.078915009196234E-4, -0.14439087525725777, -0.03373683327216908, 0.08482827568247736, 0
168, 1232253238, 0.9999782856606327, -0.003995786586216583, 0.005221130527093444, 4.491022137680812E-4, -0.1436561441847807, -0.03426981144993102, 0.08424208101302924, 0
169, 1232269905, 0.9999810620888925, -0.0031325558341252224, 0.005287396642165543, 3.2556760452350306E-4, -0.14542762783360122, -0.032170417503677724, 0.0803983353575018, 0
170, 1232286572, 0.9999819719819724, -0.0018375470444751824, 0.005698693103499687, 4.516954917710425E-4, -0.1511721596107428, -0.0270128114380809, 0.0717460609219634, 0
171, 1232303239, 0.9999768499422844, -0.002624052740309177, 0.006236617623169128, 7.200884281612035E-4, -0.15370541624454284, -0.02584308440172716, 0.0655742347618917, 0
172, 1232319906, 0.9999725906308018, -0.004669970935327186, 0.005726442725106141, 4.660604060405388E-4, -0.1568086557278663, -0.027416489453585137, 0.07422614953133544, 0
173, 1232336573, 0.9999730320484083, -0.005743571277709941, 0.0045466044074407574, 5.24359850655189E-4, -0.15992827219188122, -0.029813409713809687, 0.08094293710533076, 0
174, 1232353240, 0.9999792968811028, -0.004887918261676644, 0.0040890747130316605, 8.908042622643893E-4, -0.15721880827047063, -0.033196661956828064, 0.07962627323444177, 0
175, 1232369907, 0.9999840670514072, -0.0031477309456145047, 0.00455526535800327, 0.0010986313025207319, -0.15199820318793833, -0.037479881271741136, 0.0722169532100467, 0
176, 1232386574, 0.9999840954131675, -0.0022851042079415074, 0.005057860649423263, 0.0010026291034702286, -0.1499714124374225, -0.03712792816195579, 0.06359341852212184, 0
177, 1232403241, 0.999983153936584, -0.0026615388965778725, 0.0051092912416293434, 7.093636249654306E-4, -0.1501322639896308, -0.035524765443286546, 0.059061341647835816, 0
178, 1232419908, 0.9999829917948148, -0.003042458413343163, 0.004959780200366582, 4.0018528016545914E-4, -0.15377677797126887, -0.032884844005467116, 0.056824891098588085, 0
179, 1232436575, 0.9999806485800635, -0.0035010500687471663, 0.005120514919575992, 4.7480603413441684E-4, -0.15764627971003348, -0.03207952118910798, 0.057955615469421407, 0
180, 1232453242, 0.9999812680518445, -0.0034525788832005105, 0.005009852273548499, 6.668018277036026E-4, -0.1585042243327135, -0.029013425277164828, 0.060154535272775984, 0
181, 1232469909, 0.9999831259285094, -0.0028405063427294625, 0.004979217123911306, 9.416893314584223E-4, -0.15812282509953862, -0.02785505749336953, 0.05722226139043923, 0
182, 1232486576, 0.9999838948239993, -0.0021407983312799334, 0.005152047160174423, 0.0010409059462760722, -0.15655792238560196, -0.028239672100121765, 0.05359914973926574, 0
183, 1232503243, 0.9999830862319407, -0.0017015734340399963, 0.005430048254844167, 0.0012026944091635225, -0.15650322308039227, -0.030156159144805378, 0.051082330915289915, 0
184, 1232519910, 0.9999833615122626, -0.0014093031629175412, 0.005482697834846618, 0.001109318566664335, -0.15850837716027083, -0.03094141302889339, 0.047747805309615296, 0
185, 1232536577, 0.9999828285116702, -0.0017771355856091159, 0.005481378324393549, 0.0010672218957686593, -0.16251399610873085, -0.028878847813019217, 0.04218614988849674, 0
186, 1232553244, 0.9999802549686858, -0.003212773737835309, 0.005318146959519932, 9.407819027432863E-4, -0.1633107111870848, -0.03045130775774814, 0.044478031659802325, 0
187, 1232569911, 0.9999770418226328, -0.00498600324025103, 0.004539895019045615, 6.670476449494469E-4, -0.16437269621266115, -0.03100430803179101, 0.05283881961401336, 0
188, 1232586578, 0.9999813389186377, -0.005211858768849886, 0.0030807408078275538, 8.169325168478226E-4, -0.16346031499923303, -0.03041214343024228, 0.061878061875224065, 0
189, 1232603245, 0.9999818645492679, -0.005129702016714116, 0.002991004697109667, 0.001005296320191248, -0.1618771192594629, -0.041249207548661335, 0.05204320446914259, 0
190, 1232619912, 0.9999854940011287, -0.0037554159754261685, 0.0036843157023743194, 0.0011551865543443299, -0.1594176700000072, -0.03883439662269682, 0.05616849862187176, 0
191, 1232636579, 0.9999875196111787, -0.0018088718038250795, 0.00447851194672172, 0.0012773157099180944, -0.1583108162234762, -0.04323442713819832, 0.052620011979102314, 0
192, 1232653246, 0.9999873221279298, -4.326784205108958E-4, 0.00489573388810799, 0.0010955192801569112, -0.15990090028532666, -0.04032220724255409, 0.05021029807452972, 0
193, 1232669913, 0.9999887603063861, -9.80932396105555E-4, 0.0045680161258043195, 8.063877515264891E-4, -0.16189304005371077, -0.038399088696750475, 0.04577743517126087, 0
194, 1232686580, 0.9999897843883907, -0.0026581697498763712, 0.0036444472370276153, 2.885425049831726E-4, -0.1629287479408209, -0.03431089269631609, 0.045660442798181225, 0
195, 1232703247, 0.9999894784411704, -0.0034881784603051774, 0.002966828306265768, 2.711969507389889E-4, -0.16517893861254102, -0.030960217996903863, 0.04609657000809435, 0
196, 1232719914, 0.9999907768720481, -0.003057593178125831, 0.0029444858724060334, 6.536801525097689E-4, -0.16510881849576214, -0.0327990123659411, 0.04514352762623529, 0
197, 1232736581, 0.9999920146022087, -0.0021464846646749164, 0.003257002243838736, 8.690637399166036E-4, -0.16388034656559353, -0.03707478932301153, 0.04593591084401906, 0
198, 1232753248, 0.9999934946290783, -0.0012456136834881337, 0.003246422218826151, 9.591083631466414E-4, -0.1619025013583702, -0.03714649986858645, 0.0435997181594141, 0
199, 1232769915, 0.9999943684188194, -7.354453672064193E-4, 0.003153199434413834, 8.829405898775276E-4, -0.1608278031505448, -0.03536096635331243, 0.03685738564955908, 0
200, 1232786582, 0.9999946200693014, -9.373487989276369E-4, 0.0030553625278684775, 7.388974937036982E-4, -0.16087345738036773, -0.031782607297965296, 0.030229038903455976, 0
201, 1232803249, 0.9999939665080835, -0.0016198890420587586, 0.002987138317185778, 7.210489550053824E-4, -0.16172055774559713, -0.031199476386320694, 0.02929094395865553, 0
202, 1232819916, 0.9999936620658848, -0.001965562266071197, 0.002887172623112833, 6.903819838184923E-4, -0.16305179642234788, -0.031770268528266164, 0.03200100608773314, 0
203, 1232836583, 0.9999943773966259, -0.0016866951765758809, 0.0028024212182414803, 7.393712406697021E-4, -0.1637142516525341, -0.031215322825180393, 0.03256926638562528, 0
204, 1232853250, 0.9999950933084545, -0.0015092392905265012, 0.0026605496813779665, 6.760408066488269E-4, -0.16451698416149263, -0.030239803030135768, 0.0316853496240644, 0
205, 1232869917, 0.9999957704605794, -0.0013805827573214469, 0.002466326342716818, 6.857744334895639E-4, -0.16425239596905433, -0.028139812539483344, 0.03029317593578948, 0
206, 1232886584, 0.9999957227171044, -0.0015820959446436744, 0.0023592287682248085, 6.968210223378193E-4, -0.16398328174696009, -0.028359078642865517, 0.027443987978248943, 0
207, 1232903251, 0.9999952113719253, -0.0020754168838909154, 0.0022183387529488567, 5.906362280157577E-4, -0.16392525561220606, -0.027474801064748387, 0.028121234316650187, 0
208, 1232919918, 0.9999951201246063, -0.0023418275831167817, 0.0019788111255635292, 5.99897553314313E-4, -0.16431643378985633, -0.02792961384590297, 0.027760145936920125, 0
209, 1232936585, 0.9999955245494424, -0.002235822922200967, 0.0018850307667985233, 6.313762383933845E-4, -0.1642500361822265, -0.02929290080908893, 0.02916317821306015, 0
210, 1232953252, 0.9999965452250278, -0.0018664384145773982, 0.0017201359071707392, 6.834311336190169E-4, -0.16396834529750293, -0.029551123472294494, 0.029140422156176335, 0
211, 1232969919, 0.9999972367616303, -0.0013782895884286578, 0.0016930229237202556, 8.72043745490242E-4, -0.16427763598216172, -0.029556302970560507, 0.02609163162325792, 0
212, 1232986586, 0.9999974922153269, -8.393083270194363E-4, 0.001797564221345971, 0.0010391763371902923, -0.16402348437037267, -0.030090665762911147, 0.02396431751983348, 0
213, 1233003253, 0.9999974068517853, -3.123319036206773E-4, 0.0020044776719692625, 0.0010347984100760948, -0.16345535723545612, -0.03071557193888613, 0.020396203679776695, 0
214, 1233019920, 0.9999973455309338, -5.809357221038536E-5, 0.002061814455306677, 0.0010268774877579961, -0.1617831593368334, -0.03163055177116986, 0.01553187771536109, 0
215, 1233036587, 0.9999973005383567, -1.2376748071155075E-4, 0.0021298744086044046, 9.204523962378295E-4, -0.16146280848705447, -0.03139342202786891, 0.010869466774058228, 0
216, 1233053254, 0.9999967891759898, -3.025986220081822E-4, 0.002327271376620921, 9.559705668331295E-4, -0.15963515095351904, -0.03164709981718985, 0.013380464001653061, 0
217, 1233069921, 0.9999967957925715, -1.934168651527013E-4, 0.0023825429545119015, 8.333568120286878E-4, -0.15857920821562269, -0.03534189871700462, 0.016743512317867512, 0
218, 1233086588, 0.9999966789907623, 1.3020395675812646E-4, 0.002488374510970948, 6.580628153962029E-4, -0.15815922326510728, -0.03408092641666351, 0.014990994736201496, 0
219, 1233103255, 0.9999960445350533, 3.2180654344511617E-4, 0.002756287205578745, 4.5851459814236917E-4, -0.15907588419573515, -0.031962409918296186, 0.011588119122581744, 0
220, 1233119922, 0.999995675454719, 2.1281033580013153E-4, 0.002919317556380641, 2.8525186497012356E-4, -0.1594884679988862, -0.02972004813149643, 0.00931753037749121, 0
221, 1233136589, 0.9999959949133387, -2.0879886711466789E-4, 0.0028162938675854177, 1.8721422612364566E-4, -0.16075024626326215, -0.0281328729177037, 0.0068587631267472, 0
222, 1233153256, 0.9999958838172126, -0.0011123591337341837, 0.0026306935510389544, 2.728685214877305E-4, -0.16243708503218934, -0.027893352947088355, 0.010172383005196933, 0
223, 1233169923, 0.9999972422839407, -0.0012411189243254905, 0.001958482307494403, 3.7335690744689376E-4, -0.1619045761766102, -0.026343188133059352, 0.0206321469533335, 0
224, 1233186590, 0.9999991944726563, -9.666706271899694E-4, 5.954542784455398E-4, 5.674822810908114E-4, -0.16364047079844263, -0.03228801565422794, 0.01843300246476212, 0
225, 1233203257, 0.9999991636384431, -7.26355264133352E-4, 9.871390999515173E-4, 4.131426410513978E-4, -0.16287421761220777, -0.02838735035588229, 0.0188897200205618, 0
226, 1233219924, 0.9999996467442429, -5.435617372680362E-4, 5.518962401471207E-4, 3.2628602082114544E-4, -0.16102654242141606, -0.027623892590534164, 0.012634883844722763, 0
227, 1233236591, 0.9999992536530994, -0.0010584985600305824, 5.467955008602311E-4, 2.7071889996820036E-4, -0.16225540088542845, -0.025664368129146076, 0.008318024890655695, 0
228, 1233253258, 0.9999983318555471, -0.0016780477699294832, 6.20896101989621E-4, 3.673279672317606E-4, -0.16280767919037697, -0.025815573856662073, 0.008459774239398907, 0
229, 1233269925, 0.9999983679972273, -0.001622707835389231, 6.672534409801201E-4, 4.3080739117831035E-4, -0.1640657833374819, -0.027935790531927063, 0.012496624689732172, 0
230, 1233286592, 0.9999989624181408, -0.00125766077971802, 5.780802126809649E-4, 3.9909306280639517E-4, -0.1645144507161207, -0.028922058779770846, 0.013171208115505692, 0
231, 1233303259, 0.9999995243791652, -8.441634673025805E-4, 4.050686380374647E-4, 2.7303641240061105E-4, -0.16193806616257045, -0.02961016332900288, 0.015036256513371218, 0
232, 1233319926, 0.9999995681527637, -9.168977908085851E-4, 1.0666885449384102E-4, 1.0777051053443426E-4, -0.16477561887957265, -0.030137947141788298, 0.009859696326272177, 0
233, 1233336593, 0.9999994975629473, -7.856348931999657E-4, 6.096031081280207E-4, 1.2663221669115962E-4, -0.16146680602618774, -0.02843440191817964, 0.013734904395276262, 0
234, 1233353260, 0.9999997400352093, -3.1351937567204724E-4, 6.36709263588331E-4, 1.2742224492004461E-4, -0.16195696738183682, -0.027909235555594453, 0.0138698192593983, 0
235, 1233369927, 0.9999997517377514, 9.623359760332906E-6, 6.703956904411946E-4, 2.1679816590040177E-4, -0.16323405934394808, -0.02570932991750098, 0.012533627608271036, 0
236, 1233386594, 0.9999998155234132, -6.348640397876859E-5, 5.78940404911188E-4, 1.7248369149699266E-4, -0.16372900708660854, -0.023878954067978776, 0.011743824803466196, 0
237, 1233403261, 0.9999998555209917, -3.6007484550557023E-4, 3.175430349119379E-4, 2.418067875366026E-4, -0.16573074001326804, -0.022101849236556857, 0.011112813993315415, 0
238, 1233419928, 0.999999776552195, -5.447912351984885E-4, 1.616929628891484E-4, 3.5207024282604E-4, -0.16566113404608954, -0.023342292578378433, 0.011172827668289392, 0
239, 1233436595, 0.9999998879093982, -3.6651010885009605E-4, 9.715697108553246E-5, 2.835701925439985E-4, -0.16413184219291285, -0.025811366077323514, 0.011279783788478367, 0
240, 1233453262, 0.9999999616043032, 2.779096069854825E-6, 6.785900400663182E-5, 2.6866116991573763E-4, -0.16330737930245728, -0.026487304405383078, 0.010233490673785886, 0
241, 1233469929, 0.9999999123426359, 3.321780513110689E-4, 1.3596403252397193E-4, 2.156066896099665E-4, -0.16267401780916074, -0.026245714382555473, 0.007641346285981107, 0
242, 1233486596, 0.9999998598840074, 4.927698022412774E-4, 1.805676360189801E-4, 6.931966970138981E-5, -0.16296979331075329, -0.024380260654258412, 0.00523227470819769, 0
243, 1233503263, 0.9999998822149447, 4.3596273015444886E-4, 1.8159156026881232E-4, 1.1194239597040607E-4, -0.16336633274483084, -0.024468170992692276, 0.004653439550305394, 0
244, 1233519930, 0.9999998366006739, 4.642072543933201E-4, 2.2038302358673437E-4, 2.504826806271343E-4, -0.16193935330308398, -0.025202808752802563, 0.004898012075603683, 0
245, 1233536597, 0.999999821440925, 4.872016261884271E-4, 1.9323951487865143E-4, 2.870734807947917E-4, -0.16137613147476446, -0.025054509234530363, 0.004639999113958945, 0
246, 1233553264, 0.9999999021586139, 2.926357974212118E-4, 2.0727778926254994E-4, 2.590038046485915E-4, -0.1610460203261399, -0.02369593028463527, 0.00430927019291058, 0
247, 1233569931, 0.999999969376564, -3.585235330370862E-5, 7.039668422120783E-5, 2.3453312507198262E-4, -0.16185789546707766, -0.024298606653016794, 0.0059059490793566954, 0
248, 1233586598, 0.9999999381102244, -2.4302532189578174E-4, -7.272499467697592E-5, 2.437812862727609E-4, -0.16222521574277765, -0.02525327276853373, 0.007182840788373279, 0
249, 1233603265, 0.9999999805321729, -9.93777266078133E-5, -7.396048991759052E-5, 1.535889555753581E-4, -0.16189812332330686, -0.026051438158546353, 0.005740566670536504, 0
250, 1233619932, 0.9999999858816053, -5.258257436373259E-5, -8.641126518138532E-5, 1.341825445349762E-4, -0.1611852438317789, -0.02462849545450979, 0.0043567939813590195, 0
251, 1233636599, 0.9999999935232834, -6.954678223594635E-5, -8.264432331034356E-5, 3.586912580320901E-5, -0.16109000938671406, -0.02468844451267213, 0.0035530496666401207, 0
252, 1233653266, 0.9999999723416554, -2.042600622493146E-4, -6.345566628690459E-5, -9.781561087602447E-5, -0.16176677006890158, -0.024823556245125975, 0.004014512449391661, 0
253, 1233669933, 0.9999999330912118, -3.120817339932469E-4, -7.380606049234295E-5, -1.75997808434851E-4, -0.16248954698860693, -0.024588182282402494, 0.004850677085435198, 0
254, 1233686600, 0.9999999558350646, -1.6851594034170136E-4, -1.359393018240396E-4, -2.035994913252015E-4, -0.16342765861735264, -0.0233999020170245, 0.00679916630754418, 0
255, 1233703267, 0.9999999745489441, -2.0589541406129674E-6, -2.2512066240498732E-4, 1.4783750261156138E-5, -0.1637348441102271, -0.02339010579004691, 0.007039577005225478, 0
256, 1233719934, 0.9999999403970945, 2.4976011274224774E-4, -2.104751660685911E-4, 1.1191915827861443E-4, -0.1624614208372266, -0.024898161917775646, 0.008097518689010541, 0
257, 1233736601, 0.9999999560210271, 1.7425583677543877E-4, -2.3688182929321178E-4, 3.8468768763393064E-5, -0.1616486014288973, -0.026096124423267083, 0.007769579930991949, 0
258, 1233753268, 0.999999861366562, -3.441735117644257E-4, -3.464231573720445E-4, -1.969833661349188E-4, -0.16260139142168037, -0.026401709165171722, 0.009561734830310462, 0
259, 1233769935, 0.9999996741460069, -5.296467904417901E-4, -5.486093247362712E-4, -2.6497163268105617E-4, -0.16397730944413696, -0.02487481416428436, 0.011920320756101763, 0
260, 1233786602, 0.9999997598931849, -2.703104639434767E-4, -6.333626382203917E-4, -7.744413527518285E-5, -0.16490964453352774, -0.024610921319551338, 0.013075214552816503, 0
261, 1233803269, 0.9999997621497104, 1.2287259957512175E-4, -6.551661771097006E-4, 1.7708790806942462E-4, -0.1641673659857133, -0.026415095096099146, 0.0136531038800239, 0
262, 1233819936, 0.999999635491125, 4.861664573631713E-4, -6.378775386244319E-4, 2.928686370884184E-4, -0.16264641072574793, -0.02878582564598631, 0.01471810712845624, 0
263, 1233836603, 0.9999994210648168, 7.029511623332513E-4, -8.021979488671561E-4, 1.4215535703523965E-4, -0.1618653841544152, -0.029490965639217347, 0.014036555328725803, 0
